representation,repeat,outer_fold,draw,domain_type,participant_id,label,interviewer_logit,predicted_interviewer_logit,outer_train_mean_null_prediction
tfidf,1,5,49,fake,350,1,0.6595478683415626,0.27579839079780916,-0.13132131936899535
tfidf,1,5,49,fake,360,0,0.14136242564500892,0.1237042660006768,-0.13132131936899535
tfidf,1,5,49,fake,368,0,-0.18245463691769112,-0.1976025565603828,-0.13132131936899535
tfidf,1,5,49,fake,370,0,-0.42067493272267786,-0.4445101642486324,-0.13132131936899535
tfidf,1,5,49,fake,385,0,-0.4136181715248177,-0.3701219841200407,-0.13132131936899535
tfidf,1,5,49,fake,388,1,-0.29184652443523174,-0.3516285610384972,-0.13132131936899535
tfidf,1,5,49,fake,406,0,-0.688547846903915,-0.5619569572204914,-0.13132131936899535
tfidf,1,5,49,fake,409,1,-0.2424247555064135,-0.2613863393949615,-0.13132131936899535
tfidf,1,5,49,fake,417,0,-0.2619257935703291,-0.09456255588901166,-0.13132131936899535
tfidf,1,5,49,fake,418,1,0.29562742332006153,0.01319061986034481,-0.13132131936899535
tfidf,1,5,49,fake,428,0,-0.5742622866149637,-0.48931343822989865,-0.13132131936899535
tfidf,1,5,49,fake,429,0,-0.3098720876801796,-0.42564443719956446,-0.13132131936899535
tfidf,1,5,49,fake,434,0,-0.5525761303085714,-0.34164560096016416,-0.13132131936899535
tfidf,1,5,49,fake,437,0,-0.6267447712170022,-0.5135448091707477,-0.13132131936899535
tfidf,1,5,49,fake,441,1,0.036399678874018015,-0.13770250543674573,-0.13132131936899535
tfidf,1,5,49,fake,444,0,-0.36104583868423434,-0.3578058302593141,-0.13132131936899535
tfidf,1,5,49,fake,456,0,-0.7628888757634836,-0.6353391956285517,-0.13132131936899535
tfidf,1,5,49,fake,468,0,-0.7819225422296068,-0.45764596056604356,-0.13132131936899535
tfidf,1,5,49,fake,485,0,-0.6243201023194219,-0.46122664144237296,-0.13132131936899535
tfidf,1,1,50,fake,319,1,0.7021057344536314,0.26189457007461137,-0.17679388669548066
tfidf,1,1,50,fake,331,0,0.5432219623774535,0.11849033195133285,-0.17679388669548066
tfidf,1,1,50,fake,345,1,0.8086939082985112,0.2665539602097972,-0.17679388669548066
tfidf,1,1,50,fake,346,1,0.5869899020795952,0.26032559548602024,-0.17679388669548066
tfidf,1,1,50,fake,357,0,0.17424893858987572,0.037340837051342446,-0.17679388669548066
tfidf,1,1,50,fake,358,0,0.7132434506354575,0.19358660358411417,-0.17679388669548066
tfidf,1,1,50,fake,362,1,0.8394931311097791,0.2501467413835033,-0.17679388669548066
tfidf,1,1,50,fake,363,0,-0.34792521554752687,-0.34777966371379565,-0.17679388669548066
tfidf,1,1,50,fake,364,0,0.21956490972088683,-0.20770808809734662,-0.17679388669548066
tfidf,1,1,50,fake,369,0,-0.47973288928452734,-0.4029696907255905,-0.17679388669548066
tfidf,1,1,50,fake,372,1,0.43307543112848684,0.19145745007035386,-0.17679388669548066
tfidf,1,1,50,fake,391,0,-0.3189371511008544,-0.5753127698777372,-0.17679388669548066
tfidf,1,1,50,fake,400,0,-0.08969133717340501,-0.14412866977987587,-0.17679388669548066
tfidf,1,1,50,fake,402,1,0.16649611207276982,0.00879732454781118,-0.17679388669548066
tfidf,1,1,50,fake,403,0,-0.7732268012224185,-0.5802443476641532,-0.17679388669548066
tfidf,1,1,50,fake,404,0,-0.14877459581218846,-0.4768764385657673,-0.17679388669548066
tfidf,1,1,50,fake,413,1,0.22845672511165488,-0.11564396344093812,-0.17679388669548066
tfidf,1,1,50,fake,416,0,-0.6674219809309218,-0.6085079695775166,-0.17679388669548066
tfidf,1,1,50,fake,420,0,-0.6247994165942848,-0.36486965160204765,-0.17679388669548066
tfidf,1,1,50,fake,423,0,-0.010122991979763837,-0.30772068484401627,-0.17679388669548066
tfidf,1,1,50,fake,426,1,0.1627744726375322,0.030667195809356756,-0.17679388669548066
tfidf,1,1,50,fake,433,1,-0.8044783117208003,-0.5570511247116017,-0.17679388669548066
tfidf,1,1,50,fake,451,0,-0.07683748977276054,-0.06161647102362035,-0.17679388669548066
tfidf,1,1,50,fake,454,0,-0.6465184665506347,-0.6286563938673655,-0.17679388669548066
tfidf,1,1,50,fake,473,0,-0.6730468937290233,-0.5695765508502177,-0.17679388669548066
tfidf,1,1,50,fake,476,0,-0.7571731567280353,-0.6584581408796728,-0.17679388669548066
tfidf,1,1,50,fake,484,0,0.07099082344671064,-0.18376543491549002,-0.17679388669548066
tfidf,1,1,50,fake,487,0,-0.49836467990088756,-0.4254274454182485,-0.17679388669548066
tfidf,1,1,50,fake,490,0,-0.4997918674030498,-0.503919669484477,-0.17679388669548066
tfidf,1,2,50,fake,303,0,-0.05947879600921148,0.011782912129089357,-0.15687048650349145
tfidf,1,2,50,fake,304,0,-0.14339331586550294,0.168315087939341,-0.15687048650349145
tfidf,1,2,50,fake,310,0,-0.18105785517683134,0.22969537680408167,-0.15687048650349145
tfidf,1,2,50,fake,312,0,-0.07363397773220194,0.25574436429144376,-0.15687048650349145
tfidf,1,2,50,fake,316,0,0.4958109538235306,0.4834146671644206,-0.15687048650349145
tfidf,1,2,50,fake,324,0,0.3946167486007911,0.29242040970085215,-0.15687048650349145
tfidf,1,2,50,fake,328,0,-0.040327482966321215,0.2497225211032059,-0.15687048650349145
tfidf,1,2,50,fake,339,1,0.678980302242895,0.5149238524592501,-0.15687048650349145
tfidf,1,2,50,fake,353,1,0.4545021132787713,0.3968144297694758,-0.15687048650349145
tfidf,1,2,50,fake,355,1,0.298069787857245,0.1460721485524605,-0.15687048650349145
tfidf,1,2,50,fake,366,0,-0.6752103865695549,-0.4348100108258576,-0.15687048650349145
tfidf,1,2,50,fake,375,0,-0.8677122997491687,-0.4853923082982601,-0.15687048650349145
tfidf,1,2,50,fake,376,1,0.2706636828277489,0.017500077424514204,-0.15687048650349145
tfidf,1,2,50,fake,379,0,-0.6051891427429491,-0.4185864473497789,-0.15687048650349145
tfidf,1,2,50,fake,381,1,-0.01713030805009233,-0.2164765348366403,-0.15687048650349145
tfidf,1,2,50,fake,382,0,-0.7173170968640924,-0.3733359018377699,-0.15687048650349145
tfidf,1,2,50,fake,386,1,-0.4397938512671383,-0.5085328381734451,-0.15687048650349145
tfidf,1,2,50,fake,390,0,0.4590912606498587,0.19515623116421957,-0.15687048650349145
tfidf,1,2,50,fake,392,0,-0.6892278006229304,-0.5158035905297403,-0.15687048650349145
tfidf,1,2,50,fake,401,0,-0.6273176669642055,-0.43946333937020776,-0.15687048650349145
tfidf,1,2,50,fake,412,1,-0.6768288181914053,-0.5784052595197468,-0.15687048650349145
tfidf,1,2,50,fake,422,1,-0.4416647477770037,-0.29862917438749337,-0.15687048650349145
tfidf,1,2,50,fake,427,0,-0.8455677472277129,-0.5820507594786611,-0.15687048650349145
tfidf,1,2,50,fake,440,1,0.2352258333258551,0.08305075471200507,-0.15687048650349145
tfidf,1,2,50,fake,443,0,-0.6255068725325924,-0.40272877609628344,-0.15687048650349145
tfidf,1,2,50,fake,457,0,-0.7796409834236101,-0.4358241971487562,-0.15687048650349145
tfidf,1,2,50,fake,479,0,-0.6755226357134596,-0.35229452752861956,-0.15687048650349145
tfidf,1,2,50,fake,482,0,-0.6927938399912903,-0.4823948486148587,-0.15687048650349145
tfidf,1,2,50,fake,486,0,-0.8656459530272318,-0.5698994640928067,-0.15687048650349145
tfidf,1,3,50,fake,305,0,0.21591952103918835,0.17381858326110883,-0.1527325332380422
tfidf,1,3,50,fake,307,0,-0.3053960795741474,0.07678038971128706,-0.1527325332380422
tfidf,1,3,50,fake,313,0,0.07871423904770478,0.10246060304993698,-0.1527325332380422
tfidf,1,3,50,fake,315,0,-0.4202867179589273,0.12685926063126596,-0.1527325332380422
tfidf,1,3,50,fake,317,0,0.5428573247122302,0.15787475515218385,-0.1527325332380422
tfidf,1,3,50,fake,320,1,0.8391951036692248,0.3187026484563709,-0.1527325332380422
tfidf,1,3,50,fake,338,1,0.5515936605574887,0.08121430464335364,-0.1527325332380422
tfidf,1,3,50,fake,344,1,0.28425383537812343,0.09218019787177101,-0.1527325332380422
tfidf,1,3,50,fake,352,1,-0.21155043302602478,0.1463334035802763,-0.1527325332380422
tfidf,1,3,50,fake,356,1,0.5012796244081582,0.16153866854572174,-0.1527325332380422
tfidf,1,3,50,fake,367,1,0.6244235035244244,0.3446008696876306,-0.1527325332380422
tfidf,1,3,50,fake,371,0,-0.35897006036123,-0.4462758322752787,-0.1527325332380422
tfidf,1,3,50,fake,380,1,-0.4613726267864364,-0.2023101866897773,-0.1527325332380422
tfidf,1,3,50,fake,383,0,-0.4995768493028707,-0.2651545262143786,-0.1527325332380422
tfidf,1,3,50,fake,393,0,-0.548674928750991,-0.49956254952569373,-0.1527325332380422
tfidf,1,3,50,fake,395,0,-0.1850492584463646,-0.4410407540672413,-0.1527325332380422
tfidf,1,3,50,fake,397,0,-0.5467771325229672,-0.3898420133983107,-0.1527325332380422
tfidf,1,3,50,fake,425,0,0.3739369654898017,0.20702733100741733,-0.1527325332380422
tfidf,1,3,50,fake,430,0,0.02686477499655429,0.03041571298153936,-0.1527325332380422
tfidf,1,3,50,fake,436,0,-0.7352200754801274,-0.5318467362974573,-0.1527325332380422
tfidf,1,3,50,fake,439,0,-0.30106388568503345,-0.2879950495172937,-0.1527325332380422
tfidf,1,3,50,fake,446,0,-0.33886272860743694,-0.3916217222212819,-0.1527325332380422
tfidf,1,3,50,fake,447,0,-0.6311612402005569,-0.5435491143489642,-0.1527325332380422
tfidf,1,3,50,fake,459,1,0.10093028341543828,0.023783545177023385,-0.1527325332380422
tfidf,1,3,50,fake,474,0,-0.7708908428382037,-0.467557870693464,-0.1527325332380422
tfidf,1,3,50,fake,475,0,-0.7845665446857457,-0.6396837568038923,-0.1527325332380422
tfidf,1,3,50,fake,489,0,-0.6323107624981888,-0.5481807230803124,-0.1527325332380422
tfidf,1,3,50,fake,491,0,-0.07275805921783857,-0.038090733458282844,-0.1527325332380422
tfidf,1,4,50,fake,318,0,-0.3460905048930942,0.15630206680319328,-0.15967299402876906
tfidf,1,4,50,fake,322,0,0.4747155509686242,0.3142396299676472,-0.15967299402876906
tfidf,1,4,50,fake,326,0,-0.2582354245206282,0.16089463112821548,-0.15967299402876906
tfidf,1,4,50,fake,327,0,0.3891506796359692,0.40923422331708537,-0.15967299402876906
tfidf,1,4,50,fake,335,1,-0.07914923089242676,0.15205880326892554,-0.15967299402876906
tfidf,1,4,50,fake,343,0,0.5291772239170245,0.4283205472529663,-0.15967299402876906
tfidf,1,4,50,fake,347,1,0.22940558397211386,0.15940233526187805,-0.15967299402876906
tfidf,1,4,50,fake,351,1,0.8331745859348387,0.42400890287208803,-0.15967299402876906
tfidf,1,4,50,fake,374,0,0.35027259238276837,0.19561534859437993,-0.15967299402876906
tfidf,1,4,50,fake,377,1,0.20811625829740038,-0.05835367836861831,-0.15967299402876906
tfidf,1,4,50,fake,389,1,0.20443521116420155,-0.08219206833410833,-0.15967299402876906
tfidf,1,4,50,fake,414,1,-0.27100556567713463,-0.11807139594943525,-0.15967299402876906
tfidf,1,4,50,fake,415,0,-0.752725231480988,-0.6170270261940985,-0.15967299402876906
tfidf,1,4,50,fake,419,0,-0.641554699097783,-0.42800040324947164,-0.15967299402876906
tfidf,1,4,50,fake,445,0,-0.45966218624871924,-0.5843241854181286,-0.15967299402876906
tfidf,1,4,50,fake,448,1,-0.11575636906524031,-0.020836774541045794,-0.15967299402876906
tfidf,1,4,50,fake,449,0,-0.5731410436085246,-0.3975372931584677,-0.15967299402876906
tfidf,1,4,50,fake,455,0,-0.7034638444605144,-0.6286077492720489,-0.15967299402876906
tfidf,1,4,50,fake,458,0,-0.14129796076240503,-0.18577726867511227,-0.15967299402876906
tfidf,1,4,50,fake,463,0,-0.821189131942134,-0.47267306962046995,-0.15967299402876906
tfidf,1,4,50,fake,464,0,-0.8337113234195364,-0.6057859396478639,-0.15967299402876906
tfidf,1,4,50,fake,471,0,-0.861635663727115,-0.5047140736420809,-0.15967299402876906
tfidf,1,4,50,fake,472,0,-0.5987776852564959,-0.41379353601478475,-0.15967299402876906
tfidf,1,4,50,fake,477,0,-0.48262245092077427,-0.46255704909553175,-0.15967299402876906
tfidf,1,4,50,fake,478,0,0.1028342391543983,-0.0931061247344952,-0.15967299402876906
tfidf,1,4,50,fake,483,1,-0.10821818036555443,-0.06261079509872489,-0.15967299402876906
tfidf,1,4,50,fake,488,0,-0.6260831433412948,-0.40217992815139225,-0.15967299402876906
tfidf,1,4,50,fake,492,0,-0.5325598372322766,-0.5420075179551915,-0.15967299402876906
tfidf,1,5,50,fake,302,0,-0.2135217988787335,-0.07148150020335994,-0.13132131936899535
tfidf,1,5,50,fake,321,1,0.5415362834636385,0.4180230080142059,-0.13132131936899535
tfidf,1,5,50,fake,325,1,0.2704476289080334,0.2669604215952623,-0.13132131936899535
tfidf,1,5,50,fake,330,1,0.2077544766388804,0.13931609684403667,-0.13132131936899535
tfidf,1,5,50,fake,333,0,0.18280162927725088,0.21809280418227694,-0.13132131936899535
tfidf,1,5,50,fake,336,0,-0.1522213149339816,0.13666053610201395,-0.13132131936899535
tfidf,1,5,50,fake,340,0,-0.0532169633523252,0.09383930097648044,-0.13132131936899535
tfidf,1,5,50,fake,341,0,0.04387599236450876,0.1527334945883046,-0.13132131936899535
tfidf,1,5,50,fake,348,1,0.3246644346336065,0.3398925502032149,-0.13132131936899535
tfidf,1,5,50,fake,350,1,0.6595478683415626,0.2687863372598696,-0.13132131936899535
tfidf,1,5,50,fake,360,0,0.14136242564500892,0.11553042204378336,-0.13132131936899535
tfidf,1,5,50,fake,368,0,-0.18245463691769112,-0.22667732800326823,-0.13132131936899535
tfidf,1,5,50,fake,370,0,-0.42067493272267786,-0.4722952855091977,-0.13132131936899535
tfidf,1,5,50,fake,385,0,-0.4136181715248177,-0.4396703076601063,-0.13132131936899535
tfidf,1,5,50,fake,388,1,-0.29184652443523174,-0.3837837652715709,-0.13132131936899535
tfidf,1,5,50,fake,406,0,-0.688547846903915,-0.5796177740342312,-0.13132131936899535
tfidf,1,5,50,fake,409,1,-0.2424247555064135,-0.2984543864115491,-0.13132131936899535
tfidf,1,5,50,fake,417,0,-0.2619257935703291,-0.21037264067804656,-0.13132131936899535
tfidf,1,5,50,fake,418,1,0.29562742332006153,0.011847469910918201,-0.13132131936899535
tfidf,1,5,50,fake,428,0,-0.5742622866149637,-0.5149809926885742,-0.13132131936899535
tfidf,1,5,50,fake,429,0,-0.3098720876801796,-0.40521806725983806,-0.13132131936899535
tfidf,1,5,50,fake,434,0,-0.5525761303085714,-0.3175113795735752,-0.13132131936899535
tfidf,1,5,50,fake,437,0,-0.6267447712170022,-0.5263564577310285,-0.13132131936899535
tfidf,1,5,50,fake,441,1,0.036399678874018015,-0.05006869188386641,-0.13132131936899535
tfidf,1,5,50,fake,444,0,-0.36104583868423434,-0.3291099312499737,-0.13132131936899535
tfidf,1,5,50,fake,456,0,-0.7628888757634836,-0.6237150812084478,-0.13132131936899535
tfidf,1,5,50,fake,468,0,-0.7819225422296068,-0.48002876077023743,-0.13132131936899535
tfidf,1,5,50,fake,485,0,-0.6243201023194219,-0.48455760295619604,-0.13132131936899535
tfidf,1,1,51,fake,319,1,0.7021057344536314,0.25733974364902323,-0.17679388669548066
tfidf,1,1,51,fake,331,0,0.5432219623774535,0.18580340425586597,-0.17679388669548066
tfidf,1,1,51,fake,345,1,0.8086939082985112,0.308316034420549,-0.17679388669548066
tfidf,1,1,51,fake,346,1,0.5869899020795952,0.2917419138464089,-0.17679388669548066
tfidf,1,1,51,fake,357,0,0.17424893858987572,0.047669554311144696,-0.17679388669548066
tfidf,1,1,51,fake,358,0,0.7132434506354575,0.23068449449938014,-0.17679388669548066
tfidf,1,1,51,fake,362,1,0.8394931311097791,0.3315226883353406,-0.17679388669548066
tfidf,1,1,51,fake,363,0,-0.34792521554752687,-0.3484765523168959,-0.17679388669548066
tfidf,1,1,51,fake,364,0,0.21956490972088683,-0.16836698074299716,-0.17679388669548066
tfidf,1,1,51,fake,369,0,-0.47973288928452734,-0.36065000818519033,-0.17679388669548066
tfidf,1,1,51,fake,372,1,0.43307543112848684,0.24462595452890287,-0.17679388669548066
tfidf,1,1,51,fake,391,0,-0.3189371511008544,-0.5671844824236846,-0.17679388669548066
tfidf,1,1,51,fake,400,0,-0.08969133717340501,-0.10208794744236319,-0.17679388669548066
tfidf,1,1,51,fake,402,1,0.16649611207276982,-0.07048385141719969,-0.17679388669548066
tfidf,1,1,51,fake,403,0,-0.7732268012224185,-0.5640534859827598,-0.17679388669548066
tfidf,1,1,51,fake,404,0,-0.14877459581218846,-0.45533275022850783,-0.17679388669548066
tfidf,1,1,51,fake,413,1,0.22845672511165488,-0.07514321714135644,-0.17679388669548066
tfidf,1,1,51,fake,416,0,-0.6674219809309218,-0.6060999747842574,-0.17679388669548066
tfidf,1,1,51,fake,420,0,-0.6247994165942848,-0.4109013758493062,-0.17679388669548066
tfidf,1,1,51,fake,423,0,-0.010122991979763837,-0.24111223621797834,-0.17679388669548066
tfidf,1,1,51,fake,426,1,0.1627744726375322,-0.05084723299768326,-0.17679388669548066
tfidf,1,1,51,fake,433,1,-0.8044783117208003,-0.6454575697032743,-0.17679388669548066
tfidf,1,1,51,fake,451,0,-0.07683748977276054,-0.10089926127010838,-0.17679388669548066
tfidf,1,1,51,fake,454,0,-0.6465184665506347,-0.6508024401881075,-0.17679388669548066
tfidf,1,1,51,fake,473,0,-0.6730468937290233,-0.5663583079410033,-0.17679388669548066
tfidf,1,1,51,fake,476,0,-0.7571731567280353,-0.6040683564550164,-0.17679388669548066
tfidf,1,1,51,fake,484,0,0.07099082344671064,-0.1815110164483561,-0.17679388669548066
tfidf,1,1,51,fake,487,0,-0.49836467990088756,-0.40669266514336944,-0.17679388669548066
tfidf,1,1,51,fake,490,0,-0.4997918674030498,-0.434611828267334,-0.17679388669548066
tfidf,1,2,51,fake,303,0,-0.05947879600921148,-0.012483858676982706,-0.15687048650349145
tfidf,1,2,51,fake,304,0,-0.14339331586550294,0.12340525637934921,-0.15687048650349145
tfidf,1,2,51,fake,310,0,-0.18105785517683134,0.2275676489047774,-0.15687048650349145
tfidf,1,2,51,fake,312,0,-0.07363397773220194,0.22814654657826053,-0.15687048650349145
tfidf,1,2,51,fake,316,0,0.4958109538235306,0.4475029051675923,-0.15687048650349145
tfidf,1,2,51,fake,324,0,0.3946167486007911,0.26434703024104234,-0.15687048650349145
tfidf,1,2,51,fake,328,0,-0.040327482966321215,0.22269143857283372,-0.15687048650349145
tfidf,1,2,51,fake,339,1,0.678980302242895,0.613806829198318,-0.15687048650349145
tfidf,1,2,51,fake,353,1,0.4545021132787713,0.5823277098029058,-0.15687048650349145
tfidf,1,2,51,fake,355,1,0.298069787857245,0.1358157564263233,-0.15687048650349145
tfidf,1,2,51,fake,366,0,-0.6752103865695549,-0.4292605976660615,-0.15687048650349145
tfidf,1,2,51,fake,375,0,-0.8677122997491687,-0.43774930143914137,-0.15687048650349145
tfidf,1,2,51,fake,376,1,0.2706636828277489,0.02760600809521907,-0.15687048650349145
tfidf,1,2,51,fake,379,0,-0.6051891427429491,-0.42203941467893025,-0.15687048650349145
tfidf,1,2,51,fake,381,1,-0.01713030805009233,-0.24262848098646625,-0.15687048650349145
tfidf,1,2,51,fake,382,0,-0.7173170968640924,-0.4271998587638929,-0.15687048650349145
tfidf,1,2,51,fake,386,1,-0.4397938512671383,-0.4968762706401346,-0.15687048650349145
tfidf,1,2,51,fake,390,0,0.4590912606498587,0.23845868352256785,-0.15687048650349145
tfidf,1,2,51,fake,392,0,-0.6892278006229304,-0.5100810659620058,-0.15687048650349145
tfidf,1,2,51,fake,401,0,-0.6273176669642055,-0.42944859606841657,-0.15687048650349145
tfidf,1,2,51,fake,412,1,-0.6768288181914053,-0.6172456952824733,-0.15687048650349145
tfidf,1,2,51,fake,422,1,-0.4416647477770037,-0.3006131471278708,-0.15687048650349145
tfidf,1,2,51,fake,427,0,-0.8455677472277129,-0.5467813258223072,-0.15687048650349145
tfidf,1,2,51,fake,440,1,0.2352258333258551,0.10887066327766229,-0.15687048650349145
tfidf,1,2,51,fake,443,0,-0.6255068725325924,-0.44963809514391795,-0.15687048650349145
tfidf,1,2,51,fake,457,0,-0.7796409834236101,-0.4671344772934257,-0.15687048650349145
tfidf,1,2,51,fake,479,0,-0.6755226357134596,-0.4078771828309484,-0.15687048650349145
tfidf,1,2,51,fake,482,0,-0.6927938399912903,-0.442915299504972,-0.15687048650349145
tfidf,1,2,51,fake,486,0,-0.8656459530272318,-0.5961899624357184,-0.15687048650349145
tfidf,1,3,51,fake,305,0,0.21591952103918835,0.19035288432170164,-0.1527325332380422
tfidf,1,3,51,fake,307,0,-0.3053960795741474,0.10032318802021192,-0.1527325332380422
tfidf,1,3,51,fake,313,0,0.07871423904770478,0.09883745684022735,-0.1527325332380422
tfidf,1,3,51,fake,315,0,-0.4202867179589273,0.13746759046144816,-0.1527325332380422
tfidf,1,3,51,fake,317,0,0.5428573247122302,0.1544737917564268,-0.1527325332380422
tfidf,1,3,51,fake,320,1,0.8391951036692248,0.357977208826324,-0.1527325332380422
tfidf,1,3,51,fake,338,1,0.5515936605574887,0.1476450598023493,-0.1527325332380422
tfidf,1,3,51,fake,344,1,0.28425383537812343,0.059669219455569716,-0.1527325332380422
tfidf,1,3,51,fake,352,1,-0.21155043302602478,0.23617196804820387,-0.1527325332380422
tfidf,1,3,51,fake,356,1,0.5012796244081582,0.16481650632778963,-0.1527325332380422
tfidf,1,3,51,fake,367,1,0.6244235035244244,0.38891155993826865,-0.1527325332380422
tfidf,1,3,51,fake,371,0,-0.35897006036123,-0.4283129597999489,-0.1527325332380422
tfidf,1,3,51,fake,380,1,-0.4613726267864364,-0.25168898382657207,-0.1527325332380422
tfidf,1,3,51,fake,383,0,-0.4995768493028707,-0.4186314341002474,-0.1527325332380422
tfidf,1,3,51,fake,393,0,-0.548674928750991,-0.5447284654395094,-0.1527325332380422
tfidf,1,3,51,fake,395,0,-0.1850492584463646,-0.3457598732578768,-0.1527325332380422
tfidf,1,3,51,fake,397,0,-0.5467771325229672,-0.4403085101587011,-0.1527325332380422
