representation,repeat,outer_fold,draw,partition,label,recipient_index,donor_index,recipient_id,donor_id,self_match,same_label,donor_reuse_count,one_to_one
tfidf,1,3,26,train,0,115,48,456,366,False,True,1,True
tfidf,1,3,26,train,0,116,88,457,419,False,True,1,True
tfidf,1,3,26,train,0,117,75,458,401,False,True,1,True
tfidf,1,3,26,train,0,119,115,463,456,False,True,1,True
tfidf,1,3,26,train,0,120,121,464,468,False,True,1,True
tfidf,1,3,26,train,0,121,106,468,444,False,True,1,True
tfidf,1,3,26,train,0,122,59,471,379,False,True,1,True
tfidf,1,3,26,train,0,123,114,472,455,False,True,1,True
tfidf,1,3,26,train,0,124,23,473,333,False,True,1,True
tfidf,1,3,26,train,0,127,52,476,370,False,True,1,True
tfidf,1,3,26,train,0,128,131,477,482,False,True,1,True
tfidf,1,3,26,train,0,129,133,478,484,False,True,1,True
tfidf,1,3,26,train,0,130,25,479,336,False,True,1,True
tfidf,1,3,26,train,0,131,42,482,357,False,True,1,True
tfidf,1,3,26,train,0,133,6,484,312,False,True,1,True
tfidf,1,3,26,train,0,134,5,485,310,False,True,1,True
tfidf,1,3,26,train,0,135,127,486,476,False,True,1,True
tfidf,1,3,26,train,0,136,62,487,382,False,True,1,True
tfidf,1,3,26,train,0,137,94,488,427,False,True,1,True
tfidf,1,3,26,train,0,139,0,490,302,False,True,1,True
tfidf,1,3,26,train,0,141,43,492,358,False,True,1,True
tfidf,1,3,26,train,1,12,35,319,348,False,True,1,True
tfidf,1,3,26,train,1,14,82,321,413,False,True,1,True
tfidf,1,3,26,train,1,17,12,325,319,False,True,1,True
tfidf,1,3,26,train,1,21,36,330,350,False,True,1,True
tfidf,1,3,26,train,1,24,21,335,330,False,True,1,True
tfidf,1,3,26,train,1,27,87,339,418,False,True,1,True
tfidf,1,3,26,train,1,32,37,345,351,False,True,1,True
tfidf,1,3,26,train,1,33,110,346,448,False,True,1,True
tfidf,1,3,26,train,1,34,83,347,414,False,True,1,True
tfidf,1,3,26,train,1,35,93,348,426,False,True,1,True
tfidf,1,3,26,train,1,36,32,350,345,False,True,1,True
tfidf,1,3,26,train,1,37,40,351,355,False,True,1,True
tfidf,1,3,26,train,1,39,132,353,483,False,True,1,True
tfidf,1,3,26,train,1,40,76,355,402,False,True,1,True
tfidf,1,3,26,train,1,45,81,362,412,False,True,1,True
tfidf,1,3,26,train,1,54,17,372,325,False,True,1,True
tfidf,1,3,26,train,1,57,61,376,381,False,True,1,True
tfidf,1,3,26,train,1,58,103,377,440,False,True,1,True
tfidf,1,3,26,train,1,61,39,381,353,False,True,1,True
tfidf,1,3,26,train,1,65,27,386,339,False,True,1,True
tfidf,1,3,26,train,1,66,33,388,346,False,True,1,True
tfidf,1,3,26,train,1,67,34,389,347,False,True,1,True
tfidf,1,3,26,train,1,76,104,402,441,False,True,1,True
tfidf,1,3,26,train,1,80,57,409,376,False,True,1,True
tfidf,1,3,26,train,1,81,54,412,372,False,True,1,True
tfidf,1,3,26,train,1,82,66,413,388,False,True,1,True
tfidf,1,3,26,train,1,83,98,414,433,False,True,1,True
tfidf,1,3,26,train,1,87,45,418,362,False,True,1,True
tfidf,1,3,26,train,1,90,65,422,386,False,True,1,True
tfidf,1,3,26,train,1,93,90,426,422,False,True,1,True
tfidf,1,3,26,train,1,98,80,433,409,False,True,1,True
tfidf,1,3,26,train,1,103,24,440,335,False,True,1,True
tfidf,1,3,26,train,1,104,67,441,389,False,True,1,True
tfidf,1,3,26,train,1,110,58,448,377,False,True,1,True
tfidf,1,3,26,train,1,132,14,483,321,False,True,1,True
tfidf,1,3,27,test,0,3,10,305,317,False,True,1,True
tfidf,1,3,27,test,0,4,71,307,393,False,True,1,True
tfidf,1,3,27,test,0,7,138,313,489,False,True,1,True
tfidf,1,3,27,test,0,8,102,315,439,False,True,1,True
tfidf,1,3,27,test,0,10,108,317,446,False,True,1,True
tfidf,1,3,27,test,0,53,97,371,430,False,True,1,True
tfidf,1,3,27,test,0,63,7,383,313,False,True,1,True
tfidf,1,3,27,test,0,71,109,393,447,False,True,1,True
tfidf,1,3,27,test,0,72,92,395,425,False,True,1,True
tfidf,1,3,27,test,0,73,53,397,371,False,True,1,True
tfidf,1,3,27,test,0,92,4,425,307,False,True,1,True
tfidf,1,3,27,test,0,97,63,430,383,False,True,1,True
tfidf,1,3,27,test,0,100,140,436,491,False,True,1,True
tfidf,1,3,27,test,0,102,125,439,474,False,True,1,True
tfidf,1,3,27,test,0,108,3,446,305,False,True,1,True
tfidf,1,3,27,test,0,109,8,447,315,False,True,1,True
tfidf,1,3,27,test,0,125,72,474,395,False,True,1,True
tfidf,1,3,27,test,0,126,73,475,397,False,True,1,True
tfidf,1,3,27,test,0,138,126,489,475,False,True,1,True
tfidf,1,3,27,test,0,140,100,491,436,False,True,1,True
tfidf,1,3,27,test,1,13,49,320,367,False,True,1,True
tfidf,1,3,27,test,1,26,41,338,356,False,True,1,True
tfidf,1,3,27,test,1,31,13,344,320,False,True,1,True
tfidf,1,3,27,test,1,38,60,352,380,False,True,1,True
tfidf,1,3,27,test,1,41,38,356,352,False,True,1,True
tfidf,1,3,27,test,1,49,118,367,459,False,True,1,True
tfidf,1,3,27,test,1,60,31,380,344,False,True,1,True
tfidf,1,3,27,test,1,118,26,459,338,False,True,1,True
tfidf,1,3,27,train,0,0,106,302,444,False,True,1,True
tfidf,1,3,27,train,0,1,25,303,336,False,True,1,True
tfidf,1,3,27,train,0,2,50,304,368,False,True,1,True
tfidf,1,3,27,train,0,5,52,310,370,False,True,1,True
tfidf,1,3,27,train,0,6,141,312,492,False,True,1,True
tfidf,1,3,27,train,0,9,121,316,468,False,True,1,True
tfidf,1,3,27,train,0,11,15,318,322,False,True,1,True
tfidf,1,3,27,train,0,15,88,322,419,False,True,1,True
tfidf,1,3,27,train,0,16,42,324,357,False,True,1,True
tfidf,1,3,27,train,0,18,22,326,331,False,True,1,True
tfidf,1,3,27,train,0,19,18,327,326,False,True,1,True
tfidf,1,3,27,train,0,20,55,328,374,False,True,1,True
tfidf,1,3,27,train,0,22,114,331,455,False,True,1,True
tfidf,1,3,27,train,0,23,64,333,385,False,True,1,True
tfidf,1,3,27,train,0,25,101,336,437,False,True,1,True
tfidf,1,3,27,train,0,28,43,340,358,False,True,1,True
tfidf,1,3,27,train,0,29,77,341,403,False,True,1,True
tfidf,1,3,27,train,0,30,131,343,482,False,True,1,True
tfidf,1,3,27,train,0,42,96,357,429,False,True,1,True
tfidf,1,3,27,train,0,43,134,358,485,False,True,1,True
tfidf,1,3,27,train,0,44,46,360,363,False,True,1,True
tfidf,1,3,27,train,0,46,111,363,449,False,True,1,True
tfidf,1,3,27,train,0,47,124,364,473,False,True,1,True
tfidf,1,3,27,train,0,48,70,366,392,False,True,1,True
tfidf,1,3,27,train,0,50,2,368,304,False,True,1,True
tfidf,1,3,27,train,0,51,105,369,443,False,True,1,True
tfidf,1,3,27,train,0,52,107,370,445,False,True,1,True
tfidf,1,3,27,train,0,55,0,374,302,False,True,1,True
tfidf,1,3,27,train,0,56,84,375,415,False,True,1,True
tfidf,1,3,27,train,0,59,116,379,457,False,True,1,True
tfidf,1,3,27,train,0,62,30,382,343,False,True,1,True
tfidf,1,3,27,train,0,64,120,385,464,False,True,1,True
tfidf,1,3,27,train,0,68,122,390,471,False,True,1,True
tfidf,1,3,27,train,0,69,29,391,341,False,True,1,True
tfidf,1,3,27,train,0,70,68,392,390,False,True,1,True
tfidf,1,3,27,train,0,74,9,400,316,False,True,1,True
tfidf,1,3,27,train,0,75,79,401,406,False,True,1,True
tfidf,1,3,27,train,0,77,137,403,488,False,True,1,True
tfidf,1,3,27,train,0,78,20,404,328,False,True,1,True
tfidf,1,3,27,train,0,79,95,406,428,False,True,1,True
tfidf,1,3,27,train,0,84,119,415,463,False,True,1,True
tfidf,1,3,27,train,0,85,89,416,420,False,True,1,True
tfidf,1,3,27,train,0,86,135,417,486,False,True,1,True
tfidf,1,3,27,train,0,88,115,419,456,False,True,1,True
tfidf,1,3,27,train,0,89,86,420,417,False,True,1,True
tfidf,1,3,27,train,0,91,48,423,366,False,True,1,True
tfidf,1,3,27,train,0,94,59,427,379,False,True,1,True
tfidf,1,3,27,train,0,95,6,428,312,False,True,1,True
tfidf,1,3,27,train,0,96,127,429,476,False,True,1,True
tfidf,1,3,27,train,0,99,123,434,472,False,True,1,True
tfidf,1,3,27,train,0,101,74,437,400,False,True,1,True
tfidf,1,3,27,train,0,105,11,443,318,False,True,1,True
tfidf,1,3,27,train,0,106,128,444,477,False,True,1,True
tfidf,1,3,27,train,0,107,113,445,454,False,True,1,True
tfidf,1,3,27,train,0,111,117,449,458,False,True,1,True
tfidf,1,3,27,train,0,112,91,451,423,False,True,1,True
tfidf,1,3,27,train,0,113,62,454,382,False,True,1,True
tfidf,1,3,27,train,0,114,112,455,451,False,True,1,True
tfidf,1,3,27,train,0,115,139,456,490,False,True,1,True
tfidf,1,3,27,train,0,116,78,457,404,False,True,1,True
tfidf,1,3,27,train,0,117,47,458,364,False,True,1,True
tfidf,1,3,27,train,0,119,69,463,391,False,True,1,True
tfidf,1,3,27,train,0,120,56,464,375,False,True,1,True
tfidf,1,3,27,train,0,121,16,468,324,False,True,1,True
tfidf,1,3,27,train,0,122,23,471,333,False,True,1,True
tfidf,1,3,27,train,0,123,129,472,478,False,True,1,True
tfidf,1,3,27,train,0,124,51,473,369,False,True,1,True
tfidf,1,3,27,train,0,127,1,476,303,False,True,1,True
tfidf,1,3,27,train,0,128,130,477,479,False,True,1,True
tfidf,1,3,27,train,0,129,44,478,360,False,True,1,True
tfidf,1,3,27,train,0,130,19,479,327,False,True,1,True
tfidf,1,3,27,train,0,131,94,482,427,False,True,1,True
tfidf,1,3,27,train,0,133,99,484,434,False,True,1,True
tfidf,1,3,27,train,0,134,136,485,487,False,True,1,True
tfidf,1,3,27,train,0,135,5,486,310,False,True,1,True
tfidf,1,3,27,train,0,136,133,487,484,False,True,1,True
tfidf,1,3,27,train,0,137,85,488,416,False,True,1,True
tfidf,1,3,27,train,0,139,75,490,401,False,True,1,True
tfidf,1,3,27,train,0,141,28,492,340,False,True,1,True
tfidf,1,3,27,train,1,12,98,319,433,False,True,1,True
tfidf,1,3,27,train,1,14,110,321,448,False,True,1,True
tfidf,1,3,27,train,1,17,90,325,422,False,True,1,True
tfidf,1,3,27,train,1,21,27,330,339,False,True,1,True
tfidf,1,3,27,train,1,24,21,335,330,False,True,1,True
tfidf,1,3,27,train,1,27,132,339,483,False,True,1,True
tfidf,1,3,27,train,1,32,80,345,409,False,True,1,True
tfidf,1,3,27,train,1,33,40,346,355,False,True,1,True
tfidf,1,3,27,train,1,34,36,347,350,False,True,1,True
tfidf,1,3,27,train,1,35,12,348,319,False,True,1,True
tfidf,1,3,27,train,1,36,34,350,347,False,True,1,True
tfidf,1,3,27,train,1,37,103,351,440,False,True,1,True
tfidf,1,3,27,train,1,39,24,353,335,False,True,1,True
tfidf,1,3,27,train,1,40,32,355,345,False,True,1,True
tfidf,1,3,27,train,1,45,81,362,412,False,True,1,True
tfidf,1,3,27,train,1,54,67,372,389,False,True,1,True
tfidf,1,3,27,train,1,57,87,376,418,False,True,1,True
tfidf,1,3,27,train,1,58,66,377,388,False,True,1,True
tfidf,1,3,27,train,1,61,57,381,376,False,True,1,True
tfidf,1,3,27,train,1,65,54,386,372,False,True,1,True
tfidf,1,3,27,train,1,66,61,388,381,False,True,1,True
tfidf,1,3,27,train,1,67,93,389,426,False,True,1,True
tfidf,1,3,27,train,1,76,35,402,348,False,True,1,True
tfidf,1,3,27,train,1,80,37,409,351,False,True,1,True
tfidf,1,3,27,train,1,81,39,412,353,False,True,1,True
tfidf,1,3,27,train,1,82,17,413,325,False,True,1,True
tfidf,1,3,27,train,1,83,14,414,321,False,True,1,True
tfidf,1,3,27,train,1,87,82,418,413,False,True,1,True
tfidf,1,3,27,train,1,90,45,422,362,False,True,1,True
tfidf,1,3,27,train,1,93,76,426,402,False,True,1,True
tfidf,1,3,27,train,1,98,65,433,386,False,True,1,True
tfidf,1,3,27,train,1,103,104,440,441,False,True,1,True
tfidf,1,3,27,train,1,104,33,441,346,False,True,1,True
tfidf,1,3,27,train,1,110,58,448,377,False,True,1,True
tfidf,1,3,27,train,1,132,83,483,414,False,True,1,True
tfidf,1,3,28,test,0,3,63,305,383,False,True,1,True
tfidf,1,3,28,test,0,4,8,307,315,False,True,1,True
tfidf,1,3,28,test,0,7,100,313,436,False,True,1,True
tfidf,1,3,28,test,0,8,10,315,317,False,True,1,True
tfidf,1,3,28,test,0,10,3,317,305,False,True,1,True
tfidf,1,3,28,test,0,53,140,371,491,False,True,1,True
tfidf,1,3,28,test,0,63,72,383,395,False,True,1,True
tfidf,1,3,28,test,0,71,53,393,371,False,True,1,True
tfidf,1,3,28,test,0,72,109,395,447,False,True,1,True
tfidf,1,3,28,test,0,73,92,397,425,False,True,1,True
tfidf,1,3,28,test,0,92,125,425,474,False,True,1,True
tfidf,1,3,28,test,0,97,4,430,307,False,True,1,True
tfidf,1,3,28,test,0,100,108,436,446,False,True,1,True
tfidf,1,3,28,test,0,102,71,439,393,False,True,1,True
tfidf,1,3,28,test,0,108,97,446,430,False,True,1,True
tfidf,1,3,28,test,0,109,126,447,475,False,True,1,True
tfidf,1,3,28,test,0,125,102,474,439,False,True,1,True
tfidf,1,3,28,test,0,126,73,475,397,False,True,1,True
tfidf,1,3,28,test,0,138,7,489,313,False,True,1,True
tfidf,1,3,28,test,0,140,138,491,489,False,True,1,True
tfidf,1,3,28,test,1,13,38,320,352,False,True,1,True
tfidf,1,3,28,test,1,26,118,338,459,False,True,1,True
tfidf,1,3,28,test,1,31,49,344,367,False,True,1,True
tfidf,1,3,28,test,1,38,41,352,356,False,True,1,True
tfidf,1,3,28,test,1,41,13,356,320,False,True,1,True
tfidf,1,3,28,test,1,49,26,367,338,False,True,1,True
tfidf,1,3,28,test,1,60,31,380,344,False,True,1,True
tfidf,1,3,28,test,1,118,60,459,380,False,True,1,True
tfidf,1,3,28,train,0,0,119,302,463,False,True,1,True
tfidf,1,3,28,train,0,1,29,303,341,False,True,1,True
tfidf,1,3,28,train,0,2,42,304,357,False,True,1,True
tfidf,1,3,28,train,0,5,16,310,324,False,True,1,True
tfidf,1,3,28,train,0,6,78,312,404,False,True,1,True
tfidf,1,3,28,train,0,9,134,316,485,False,True,1,True
tfidf,1,3,28,train,0,11,116,318,457,False,True,1,True
tfidf,1,3,28,train,0,15,137,322,488,False,True,1,True
tfidf,1,3,28,train,0,16,11,324,318,False,True,1,True
tfidf,1,3,28,train,0,18,59,326,379,False,True,1,True
tfidf,1,3,28,train,0,19,68,327,390,False,True,1,True
tfidf,1,3,28,train,0,20,121,328,468,False,True,1,True
tfidf,1,3,28,train,0,22,74,331,400,False,True,1,True
tfidf,1,3,28,train,0,23,19,333,327,False,True,1,True
tfidf,1,3,28,train,0,25,9,336,316,False,True,1,True
tfidf,1,3,28,train,0,28,48,340,366,False,True,1,True
tfidf,1,3,28,train,0,29,128,341,477,False,True,1,True
tfidf,1,3,28,train,0,30,139,343,490,False,True,1,True
tfidf,1,3,28,train,0,42,20,357,328,False,True,1,True
tfidf,1,3,28,train,0,43,136,358,487,False,True,1,True
tfidf,1,3,28,train,0,44,15,360,322,False,True,1,True
tfidf,1,3,28,train,0,46,117,363,458,False,True,1,True
tfidf,1,3,28,train,0,47,107,364,445,False,True,1,True
tfidf,1,3,28,train,0,48,51,366,369,False,True,1,True
tfidf,1,3,28,train,0,50,130,368,479,False,True,1,True
tfidf,1,3,28,train,0,51,44,369,360,False,True,1,True
tfidf,1,3,28,train,0,52,133,370,484,False,True,1,True
tfidf,1,3,28,train,0,55,129,374,478,False,True,1,True
tfidf,1,3,28,train,0,56,113,375,454,False,True,1,True
tfidf,1,3,28,train,0,59,131,379,482,False,True,1,True
tfidf,1,3,28,train,0,62,30,382,343,False,True,1,True
tfidf,1,3,28,train,0,64,1,385,303,False,True,1,True
tfidf,1,3,28,train,0,68,84,390,415,False,True,1,True
tfidf,1,3,28,train,0,69,56,391,375,False,True,1,True
tfidf,1,3,28,train,0,70,18,392,326,False,True,1,True
tfidf,1,3,28,train,0,74,28,400,340,False,True,1,True
tfidf,1,3,28,train,0,75,22,401,331,False,True,1,True
tfidf,1,3,28,train,0,77,112,403,451,False,True,1,True
tfidf,1,3,28,train,0,78,114,404,455,False,True,1,True
tfidf,1,3,28,train,0,79,62,406,382,False,True,1,True
tfidf,1,3,28,train,0,84,106,415,444,False,True,1,True
tfidf,1,3,28,train,0,85,123,416,472,False,True,1,True
tfidf,1,3,28,train,0,86,52,417,370,False,True,1,True
tfidf,1,3,28,train,0,88,91,419,423,False,True,1,True
tfidf,1,3,28,train,0,89,6,420,312,False,True,1,True
tfidf,1,3,28,train,0,91,43,423,358,False,True,1,True
tfidf,1,3,28,train,0,94,77,427,403,False,True,1,True
tfidf,1,3,28,train,0,95,85,428,416,False,True,1,True
tfidf,1,3,28,train,0,96,94,429,427,False,True,1,True
tfidf,1,3,28,train,0,99,135,434,486,False,True,1,True
tfidf,1,3,28,train,0,101,23,437,333,False,True,1,True
tfidf,1,3,28,train,0,105,99,443,434,False,True,1,True
tfidf,1,3,28,train,0,106,101,444,437,False,True,1,True
tfidf,1,3,28,train,0,107,25,445,336,False,True,1,True
tfidf,1,3,28,train,0,111,5,449,310,False,True,1,True
tfidf,1,3,28,train,0,112,55,451,374,False,True,1,True
tfidf,1,3,28,train,0,113,46,454,363,False,True,1,True
tfidf,1,3,28,train,0,114,96,455,429,False,True,1,True
tfidf,1,3,28,train,0,115,127,456,476,False,True,1,True
tfidf,1,3,28,train,0,116,0,457,302,False,True,1,True
tfidf,1,3,28,train,0,117,120,458,464,False,True,1,True
tfidf,1,3,28,train,0,119,105,463,443,False,True,1,True
tfidf,1,3,28,train,0,120,69,464,391,False,True,1,True
tfidf,1,3,28,train,0,121,124,468,473,False,True,1,True
tfidf,1,3,28,train,0,122,141,471,492,False,True,1,True
tfidf,1,3,28,train,0,123,86,472,417,False,True,1,True
tfidf,1,3,28,train,0,124,111,473,449,False,True,1,True
tfidf,1,3,28,train,0,127,122,476,471,False,True,1,True
tfidf,1,3,28,train,0,128,75,477,401,False,True,1,True
tfidf,1,3,28,train,0,129,50,478,368,False,True,1,True
tfidf,1,3,28,train,0,130,89,479,420,False,True,1,True
tfidf,1,3,28,train,0,131,115,482,456,False,True,1,True
tfidf,1,3,28,train,0,133,70,484,392,False,True,1,True
tfidf,1,3,28,train,0,134,2,485,304,False,True,1,True
tfidf,1,3,28,train,0,135,79,486,406,False,True,1,True
tfidf,1,3,28,train,0,136,64,487,385,False,True,1,True
tfidf,1,3,28,train,0,137,95,488,428,False,True,1,True
tfidf,1,3,28,train,0,139,88,490,419,False,True,1,True
tfidf,1,3,28,train,0,141,47,492,364,False,True,1,True
tfidf,1,3,28,train,1,12,65,319,386,False,True,1,True
tfidf,1,3,28,train,1,14,98,321,433,False,True,1,True
tfidf,1,3,28,train,1,17,35,325,348,False,True,1,True
tfidf,1,3,28,train,1,21,32,330,345,False,True,1,True
tfidf,1,3,28,train,1,24,17,335,325,False,True,1,True
tfidf,1,3,28,train,1,27,24,339,335,False,True,1,True
tfidf,1,3,28,train,1,32,57,345,376,False,True,1,True
tfidf,1,3,28,train,1,33,12,346,319,False,True,1,True
tfidf,1,3,28,train,1,34,27,347,339,False,True,1,True
tfidf,1,3,28,train,1,35,66,348,388,False,True,1,True
tfidf,1,3,28,train,1,36,90,350,422,False,True,1,True
tfidf,1,3,28,train,1,37,36,351,350,False,True,1,True
tfidf,1,3,28,train,1,39,58,353,377,False,True,1,True
tfidf,1,3,28,train,1,40,80,355,409,False,True,1,True
tfidf,1,3,28,train,1,45,39,362,353,False,True,1,True
tfidf,1,3,28,train,1,54,37,372,351,False,True,1,True
tfidf,1,3,28,train,1,57,83,376,414,False,True,1,True
tfidf,1,3,28,train,1,58,67,377,389,False,True,1,True
tfidf,1,3,28,train,1,61,33,381,346,False,True,1,True
tfidf,1,3,28,train,1,65,81,386,412,False,True,1,True
tfidf,1,3,28,train,1,66,34,388,347,False,True,1,True
tfidf,1,3,28,train,1,67,61,389,381,False,True,1,True
tfidf,1,3,28,train,1,76,87,402,418,False,True,1,True
tfidf,1,3,28,train,1,80,93,409,426,False,True,1,True
tfidf,1,3,28,train,1,81,103,412,440,False,True,1,True
tfidf,1,3,28,train,1,82,104,413,441,False,True,1,True
tfidf,1,3,28,train,1,83,76,414,402,False,True,1,True
tfidf,1,3,28,train,1,87,110,418,448,False,True,1,True
tfidf,1,3,28,train,1,90,54,422,372,False,True,1,True
tfidf,1,3,28,train,1,93,40,426,355,False,True,1,True
tfidf,1,3,28,train,1,98,82,433,413,False,True,1,True
tfidf,1,3,28,train,1,103,14,440,321,False,True,1,True
tfidf,1,3,28,train,1,104,45,441,362,False,True,1,True
tfidf,1,3,28,train,1,110,132,448,483,False,True,1,True
tfidf,1,3,28,train,1,132,21,483,330,False,True,1,True
tfidf,1,3,29,test,0,3,72,305,395,False,True,1,True
tfidf,1,3,29,test,0,4,53,307,371,False,True,1,True
tfidf,1,3,29,test,0,7,108,313,446,False,True,1,True
tfidf,1,3,29,test,0,8,71,315,393,False,True,1,True
tfidf,1,3,29,test,0,10,7,317,313,False,True,1,True
tfidf,1,3,29,test,0,53,125,371,474,False,True,1,True
tfidf,1,3,29,test,0,63,73,383,397,False,True,1,True
tfidf,1,3,29,test,0,71,100,393,436,False,True,1,True
tfidf,1,3,29,test,0,72,63,395,383,False,True,1,True
tfidf,1,3,29,test,0,73,92,397,425,False,True,1,True
tfidf,1,3,29,test,0,92,138,425,489,False,True,1,True
tfidf,1,3,29,test,0,97,109,430,447,False,True,1,True
tfidf,1,3,29,test,0,100,140,436,491,False,True,1,True
tfidf,1,3,29,test,0,102,126,439,475,False,True,1,True
tfidf,1,3,29,test,0,108,102,446,439,False,True,1,True
tfidf,1,3,29,test,0,109,4,447,307,False,True,1,True
tfidf,1,3,29,test,0,125,8,474,315,False,True,1,True
tfidf,1,3,29,test,0,126,10,475,317,False,True,1,True
tfidf,1,3,29,test,0,138,3,489,305,False,True,1,True
tfidf,1,3,29,test,0,140,97,491,430,False,True,1,True
tfidf,1,3,29,test,1,13,38,320,352,False,True,1,True
tfidf,1,3,29,test,1,26,49,338,367,False,True,1,True
tfidf,1,3,29,test,1,31,13,344,320,False,True,1,True
tfidf,1,3,29,test,1,38,118,352,459,False,True,1,True
tfidf,1,3,29,test,1,41,60,356,380,False,True,1,True
tfidf,1,3,29,test,1,49,26,367,338,False,True,1,True
tfidf,1,3,29,test,1,60,41,380,356,False,True,1,True
tfidf,1,3,29,test,1,118,31,459,344,False,True,1,True
tfidf,1,3,29,train,0,0,59,302,379,False,True,1,True
tfidf,1,3,29,train,0,1,135,303,486,False,True,1,True
tfidf,1,3,29,train,0,2,30,304,343,False,True,1,True
tfidf,1,3,29,train,0,5,2,310,304,False,True,1,True
tfidf,1,3,29,train,0,6,48,312,366,False,True,1,True
tfidf,1,3,29,train,0,9,74,316,400,False,True,1,True
tfidf,1,3,29,train,0,11,19,318,327,False,True,1,True
tfidf,1,3,29,train,0,15,106,322,444,False,True,1,True
tfidf,1,3,29,train,0,16,18,324,326,False,True,1,True
tfidf,1,3,29,train,0,18,68,326,390,False,True,1,True
tfidf,1,3,29,train,0,19,69,327,391,False,True,1,True
tfidf,1,3,29,train,0,20,50,328,368,False,True,1,True
tfidf,1,3,29,train,0,22,88,331,419,False,True,1,True
tfidf,1,3,29,train,0,23,129,333,478,False,True,1,True
tfidf,1,3,29,train,0,25,86,336,417,False,True,1,True
tfidf,1,3,29,train,0,28,43,340,358,False,True,1,True
tfidf,1,3,29,train,0,29,133,341,484,False,True,1,True
tfidf,1,3,29,train,0,30,20,343,328,False,True,1,True
tfidf,1,3,29,train,0,42,107,357,445,False,True,1,True
tfidf,1,3,29,train,0,43,141,358,492,False,True,1,True
tfidf,1,3,29,train,0,44,131,360,482,False,True,1,True
tfidf,1,3,29,train,0,46,105,363,443,False,True,1,True
tfidf,1,3,29,train,0,47,6,364,312,False,True,1,True
tfidf,1,3,29,train,0,48,94,366,427,False,True,1,True
tfidf,1,3,29,train,0,50,16,368,324,False,True,1,True
tfidf,1,3,29,train,0,51,28,369,340,False,True,1,True
tfidf,1,3,29,train,0,52,130,370,479,False,True,1,True
tfidf,1,3,29,train,0,55,120,374,464,False,True,1,True
