pairing_condition,draw_id,recipient_participant_id,donor_participant_id,donor_row_index,self_match,standardized_structural_distance
structure_matched_random,31,420,397,73,False,0.07519063923213581
structure_matched_random,31,422,482,131,False,0.0544452109510402
structure_matched_random,31,423,473,124,False,0.19989894222908713
structure_matched_random,31,425,374,55,False,0.05197724808118809
structure_matched_random,31,426,376,57,False,0.12557313730122815
structure_matched_random,31,427,463,119,False,0.009617125564078663
structure_matched_random,31,428,491,140,False,0.3985388675868943
structure_matched_random,31,429,479,130,False,0.36383669972075555
structure_matched_random,31,430,418,87,False,0.5821114673388421
structure_matched_random,31,433,474,125,False,0.036242939845474616
structure_matched_random,31,434,476,127,False,0.06121483092183096
structure_matched_random,31,436,386,65,False,0.042357609542566926
structure_matched_random,31,437,401,75,False,0.031083562276542066
structure_matched_random,31,439,446,108,False,0.006559289252563841
structure_matched_random,31,440,371,53,False,0.4396216637846223
structure_matched_random,31,441,377,58,False,2.060629609160137
structure_matched_random,31,443,485,134,False,0.09579909368534582
structure_matched_random,31,444,366,48,False,0.5495051484583537
structure_matched_random,31,445,492,141,False,0.14940301468318049
structure_matched_random,31,446,439,102,False,0.006559289252563841
structure_matched_random,31,447,468,121,False,0.009367469573002166
structure_matched_random,31,448,367,49,False,0.8687510272707033
structure_matched_random,31,449,414,83,False,0.0206545178545507
structure_matched_random,31,451,458,117,False,0.0
structure_matched_random,31,454,379,59,False,1.3402939612443283
structure_matched_random,31,455,419,88,False,0.038472628915089145
structure_matched_random,31,456,490,139,False,0.05084935328327017
structure_matched_random,31,457,392,70,False,0.0024434976281665225
structure_matched_random,31,458,451,112,False,0.0
structure_matched_random,31,459,389,67,False,0.6197714730131817
structure_matched_random,31,463,427,94,False,0.009617125564078663
structure_matched_random,31,464,383,63,False,0.17907670595808173
structure_matched_random,31,468,447,109,False,0.009367469573002166
structure_matched_random,31,471,385,64,False,0.041852186650068464
structure_matched_random,31,472,391,69,False,0.018076761503841927
structure_matched_random,31,473,423,91,False,0.19989894222908713
structure_matched_random,31,474,433,98,False,0.036242939845474616
structure_matched_random,31,475,406,79,False,0.048757662567782384
structure_matched_random,31,476,477,128,False,0.01547515066974222
structure_matched_random,31,477,434,99,False,0.025478316894792137
structure_matched_random,31,478,440,103,False,0.07010943800593666
structure_matched_random,31,479,429,96,False,0.36383669972075555
structure_matched_random,31,482,422,90,False,0.0544452109510402
structure_matched_random,31,483,364,47,False,0.06430901046913984
structure_matched_random,31,484,426,93,False,0.12297992662091181
structure_matched_random,31,485,443,105,False,0.09579909368534582
structure_matched_random,31,486,395,72,False,0.0064373940464941245
structure_matched_random,31,487,403,77,False,0.09200489824848235
structure_matched_random,31,488,393,71,False,0.008957699664570508
structure_matched_random,31,489,416,85,False,0.032697032046864104
structure_matched_random,31,490,388,66,False,0.022700734326688624
structure_matched_random,31,491,428,95,False,0.3985388675868943
structure_matched_random,31,492,445,107,False,0.14940301468318049
random,32,302,324,16,False,5.401153588222388
random,32,303,456,115,False,15.315115501407938
random,32,304,413,82,False,13.653478451060096
random,32,305,333,23,False,2.2569423665645356
random,32,307,319,12,False,9.73874150655732
random,32,310,447,109,False,9.853725923616535
random,32,312,313,7,False,0.06517537373914993
random,32,313,340,28,False,0.7714205121123853
random,32,315,401,75,False,10.33610719121256
random,32,316,409,80,False,28.338340473899517
random,32,317,312,6,False,2.514309467007017
random,32,318,427,94,False,13.930408113850344
random,32,319,322,15,False,1.7943456697770652
random,32,320,371,53,False,23.243351024359043
random,32,321,388,66,False,27.743835324836457
random,32,322,386,65,False,14.827160229651396
random,32,324,451,112,False,74.47367142074228
random,32,325,487,136,False,21.42370783513109
random,32,326,335,24,False,2.326776509181677
random,32,327,420,89,False,22.607698060642516
random,32,328,362,45,False,15.671329238042592
random,32,330,441,104,False,22.11316583034698
random,32,331,377,58,False,24.22291838136948
random,32,333,356,41,False,1.8397350940297272
random,32,335,397,73,False,15.068640513396687
random,32,336,376,57,False,16.978229736789483
random,32,338,482,131,False,8.799891515976901
random,32,339,436,100,False,29.504195839495786
random,32,340,382,62,False,11.639137355886096
random,32,341,343,30,False,7.369261774713885
random,32,343,464,120,False,27.073395382150775
random,32,344,455,114,False,15.266767484062305
random,32,345,305,3,False,9.636127297703052
random,32,346,471,122,False,12.969963110469866
random,32,347,346,33,False,2.536070521690787
random,32,348,439,102,False,28.640333003269376
random,32,350,472,123,False,19.085256456770995
random,32,351,370,52,False,21.55172616722476
random,32,352,468,121,False,12.675647230563355
random,32,353,383,63,False,17.606054235605335
random,32,355,412,81,False,15.353388149671709
random,32,356,490,139,False,12.672386874013508
random,32,357,457,116,False,19.997978048838746
random,32,358,375,56,False,11.514504050854898
random,32,360,474,125,False,23.203979108370554
random,32,362,400,74,False,18.347037860293568
random,32,363,492,141,False,1.5516036948197574
random,32,364,489,138,False,2.540077248335404
random,32,366,443,105,False,6.5990386701419546
random,32,367,372,54,False,6.563489427813604
random,32,368,483,132,False,7.143607190715757
random,32,369,423,91,False,3.264834558850602
random,32,370,429,96,False,14.56724678011883
random,32,371,369,51,False,6.2370721550000265
random,32,372,415,84,False,1.6565631491587178
random,32,374,419,88,False,9.027401285408919
random,32,375,406,79,False,5.007095814717931
random,32,376,440,103,False,0.8022439940184427
random,32,377,485,134,False,10.577472672520436
random,32,379,416,85,False,2.9859617020015894
random,32,380,328,20,False,12.687620139817797
random,32,381,428,95,False,1.7725296474226588
random,32,382,358,43,False,24.959187370625738
random,32,383,491,140,False,9.777664300242494
random,32,385,391,69,False,0.7634019954179476
random,32,386,310,5,False,11.163470479381806
random,32,388,379,59,False,5.478246575688218
random,32,389,475,126,False,13.330124800982489
random,32,390,345,32,False,13.899368839467972
random,32,391,402,76,False,4.258144385989252
random,32,392,488,137,False,1.525525421364883
random,32,393,486,135,False,0.9672783533578213
random,32,395,336,25,False,11.445272801514504
random,32,397,347,34,False,13.688651527413898
random,32,400,320,13,False,17.0630244291035
random,32,401,331,22,False,13.607282021262632
random,32,402,348,35,False,17.917210512296162
random,32,403,479,130,False,5.851895170957182
random,32,404,325,17,False,18.979885339583905
random,32,406,351,37,False,21.38961554040005
random,32,409,302,0,False,8.080128733321818
random,32,412,478,129,False,2.327989081025659
random,32,413,395,72,False,2.6479512381083845
random,32,414,363,46,False,0.6579026387382746
random,32,415,318,11,False,12.268379767225971
random,32,416,326,18,False,14.574005831453624
random,32,417,366,48,False,5.283907527216316
random,32,418,454,113,False,13.383839763354962
random,32,419,381,61,False,3.368053088492521
random,32,420,380,60,False,1.0112272291571456
random,32,422,360,44,False,13.251789776514
random,32,423,426,93,False,2.382907967459272
random,32,425,315,8,False,11.847580906311123
random,32,426,473,124,False,2.989369532321298
random,32,427,404,78,False,0.1473786849027136
random,32,428,446,108,False,9.884319508250549
random,32,429,330,21,False,18.109110891277126
random,32,430,425,92,False,2.406041227230685
random,32,433,368,50,False,3.394766451862095
random,32,434,339,27,False,28.36019018062559
random,32,436,484,133,False,5.066064781067372
random,32,437,389,67,False,6.25684840963456
random,32,439,390,68,False,19.450828720148927
random,32,440,316,9,False,14.516908310169713
random,32,441,430,97,False,5.724249896355976
random,32,443,445,107,False,2.5734045667412166
random,32,444,303,1,False,8.966916354972842
random,32,445,463,119,False,0.9788364832522087
random,32,446,353,39,False,15.649161282262629
random,32,447,327,19,False,18.51835672166689
random,32,448,449,111,False,2.634015647747233
random,32,449,422,90,False,1.6482052517507588
random,32,451,317,10,False,77.83901932659732
random,32,454,434,99,False,10.253449169827618
random,32,455,364,47,False,7.673011247653779
random,32,456,344,31,False,14.748267490895937
random,32,457,321,14,False,22.83886418250623
random,32,458,374,55,False,80.81878988421532
random,32,459,392,70,False,6.857090113070365
random,32,463,338,26,False,12.01814010073414
random,32,464,437,101,False,0.7397509012876419
random,32,468,476,127,False,0.2755451581201887
random,32,471,458,117,False,63.61400404639082
random,32,472,444,106,False,0.9659851055071962
random,32,473,433,98,False,0.7961708086264946
random,32,474,307,4,False,13.284828102453575
random,32,475,417,86,False,2.2101277206052248
random,32,476,448,110,False,3.8050347007051117
random,32,477,352,38,False,15.35364282555121
random,32,478,350,36,False,12.578593768396962
random,32,479,357,42,False,36.83448166745141
random,32,482,367,49,False,0.6476819250461749
random,32,483,393,71,False,4.43874794584222
random,32,484,341,29,False,15.556211860947911
random,32,485,418,87,False,5.096229819434311
random,32,486,355,40,False,11.172353270042027
random,32,487,304,2,False,9.951790308153296
random,32,488,385,64,False,0.616566781056227
random,32,489,477,128,False,1.3617073035832166
random,32,490,459,118,False,9.971185292024217
random,32,491,403,77,False,9.544493806902496
random,32,492,414,83,False,1.7604281863781113
structure_matched_random,32,302,303,1,False,0.5653343015770502
structure_matched_random,32,303,302,0,False,0.5653343015770502
structure_matched_random,32,304,335,24,False,0.014954384576411496
structure_matched_random,32,305,331,22,False,2.0187287207626614
structure_matched_random,32,307,347,34,False,0.8078791551349297
structure_matched_random,32,310,340,28,False,0.5307364008051898
structure_matched_random,32,312,356,41,False,0.006676687232520066
structure_matched_random,32,313,318,11,False,0.5180266016902589
structure_matched_random,32,315,310,5,False,0.10709092485464691
structure_matched_random,32,316,343,30,False,0.3349693368887058
structure_matched_random,32,317,322,15,False,0.308180159721187
structure_matched_random,32,318,313,7,False,0.5180266016902589
structure_matched_random,32,319,345,32,False,0.20732366157988666
structure_matched_random,32,320,321,14,False,0.6090228564381212
structure_matched_random,32,321,320,13,False,0.6090228564381212
structure_matched_random,32,322,317,10,False,0.308180159721187
structure_matched_random,32,324,330,21,False,0.084423159559054
structure_matched_random,32,325,351,37,False,0.2813188567249581
structure_matched_random,32,326,333,23,False,0.02670674893008033
structure_matched_random,32,327,316,9,False,0.3110122801372606
structure_matched_random,32,328,341,29,False,0.42570697575911703
structure_matched_random,32,330,346,33,False,0.10210322411160677
structure_matched_random,32,331,305,3,False,2.0187287207626614
structure_matched_random,32,333,326,18,False,0.02670674893008033
structure_matched_random,32,335,304,2,False,0.014954384576411496
structure_matched_random,32,336,344,31,False,0.7496333031970571
structure_matched_random,32,338,355,40,False,0.019900078822722735
structure_matched_random,32,339,348,35,False,0.8321014033874692
structure_matched_random,32,340,315,8,False,0.16558961136127667
structure_matched_random,32,341,328,20,False,0.42570697575911703
structure_matched_random,32,343,327,19,False,0.8956884523152425
structure_matched_random,32,344,336,25,False,0.7496333031970571
structure_matched_random,32,345,319,12,False,0.20732366157988666
structure_matched_random,32,346,324,16,False,0.19357082696501343
structure_matched_random,32,347,307,4,False,0.8078791551349297
structure_matched_random,32,348,339,27,False,0.8321014033874692
