condition,draw_id,recipient_participant_id,donor_participant_id,donor_row_index,self_match,standardized_structural_distance
fake_d,31,429,383,63,False,4.566594384268863
fake_d,31,430,426,93,False,2.2376351718511596
fake_d,31,433,319,12,False,20.65416329391005
fake_d,31,434,409,80,False,2.7809786927125417
fake_d,31,436,312,6,False,11.582773377831403
fake_d,31,437,459,118,False,10.362296755461195
fake_d,31,439,429,96,False,10.335094589328651
fake_d,31,440,485,134,False,0.5499172896455465
fake_d,31,441,338,26,False,31.177234447655927
fake_d,31,443,483,132,False,1.1943487478123345
fake_d,31,444,417,86,False,2.6650967284953806
fake_d,31,445,440,103,False,5.123974616383278
fake_d,31,446,418,87,False,14.78995136619241
fake_d,31,447,346,33,False,11.709722037215853
fake_d,31,448,386,65,False,5.910678300153979
fake_d,31,449,445,107,False,1.3573111864609901
fake_d,31,451,372,54,False,78.46590641070418
fake_d,31,454,369,51,False,14.746560293490443
fake_d,31,455,381,61,False,3.2128916081777312
fake_d,31,456,331,22,False,15.391130198832467
fake_d,31,457,455,114,False,3.48897943040232
fake_d,31,458,444,106,False,53.39712145106367
fake_d,31,459,488,137,False,14.415252563053796
fake_d,31,463,414,83,False,3.7437710967583753
fake_d,31,464,303,1,False,10.923378700521694
fake_d,31,468,385,64,False,0.312975138441208
fake_d,31,471,352,38,False,15.256381988172791
fake_d,31,472,322,15,False,18.246820999726893
fake_d,31,473,351,37,False,18.1658228584381
fake_d,31,474,375,56,False,3.7025755753178844
fake_d,31,475,325,17,False,21.17363154827159
fake_d,31,476,433,98,False,0.8012247966519053
fake_d,31,477,475,126,False,0.9107075260568405
fake_d,31,478,486,135,False,2.348776083201029
fake_d,31,479,449,111,False,11.501004972384845
fake_d,31,482,420,89,False,4.812348758185923
fake_d,31,483,347,34,False,12.306117119666215
fake_d,31,484,344,31,False,20.66916764403721
fake_d,31,485,412,81,False,0.8700066839307595
fake_d,31,486,427,94,False,0.1012323420151793
fake_d,31,487,356,41,False,10.420635678681178
fake_d,31,488,318,11,False,8.278323084244152
fake_d,31,489,472,123,False,1.0187809375764512
fake_d,31,490,371,53,False,2.596461588642265
fake_d,31,491,370,52,False,15.780004981828796
fake_d,31,492,339,27,False,35.62367837268772
fake_d,32,302,483,132,False,16.87483413047383
fake_d,32,303,320,13,False,39.83139463436343
fake_d,32,304,487,136,False,9.951790308153296
fake_d,32,305,374,55,False,17.402113604060588
fake_d,32,307,437,101,False,11.167021927786225
fake_d,32,310,303,1,False,4.967033387093075
fake_d,32,312,366,48,False,12.711073565032658
fake_d,32,313,304,2,False,2.385423506761105
fake_d,32,315,412,81,False,13.066698302979292
fake_d,32,316,375,56,False,14.704304379856703
fake_d,32,317,370,52,False,16.425765587220347
fake_d,32,318,414,83,False,8.809459872939179
fake_d,32,319,347,34,False,9.877468230166349
fake_d,32,320,454,113,False,31.39684077978653
fake_d,32,321,355,40,False,22.255232359067115
fake_d,32,322,429,96,False,18.718460751564184
fake_d,32,324,441,104,False,20.921412825320196
fake_d,32,325,360,44,False,15.151395717212797
fake_d,32,326,369,51,False,11.766024929059936
fake_d,32,327,491,140,False,12.331910960843524
fake_d,32,328,341,29,False,0.42570697575911703
fake_d,32,330,382,62,False,14.5215172010325
fake_d,32,331,477,128,False,12.872274030420296
fake_d,32,333,385,64,False,13.353205582238479
fake_d,32,335,325,17,False,10.730527576921313
fake_d,32,336,434,99,False,10.772272942845724
fake_d,32,338,383,63,False,9.99393613546507
fake_d,32,339,445,107,False,36.51532516562846
fake_d,32,340,400,74,False,15.959908680095962
fake_d,32,341,322,15,False,3.4959005948651685
fake_d,32,343,468,121,False,23.516589570895945
fake_d,32,344,377,58,False,25.836427801350236
fake_d,32,345,321,14,False,8.225847673573046
fake_d,32,346,406,79,False,13.840596026892419
fake_d,32,347,479,130,False,15.520187937933734
fake_d,32,348,402,76,False,17.917210512296162
fake_d,32,350,413,82,False,9.926075998857568
fake_d,32,351,482,131,False,15.368130423744068
fake_d,32,352,350,36,False,12.266687923926021
fake_d,32,353,409,80,False,14.60734640489468
fake_d,32,355,338,26,False,0.019900078822722735
fake_d,32,356,327,19,False,6.779446454819007
fake_d,32,357,485,134,False,22.109367027650144
fake_d,32,358,436,100,False,20.572532015994966
fake_d,32,360,443,105,False,20.53254822422481
fake_d,32,362,313,7,False,8.701935320177217
fake_d,32,363,446,108,False,0.628475757972723
fake_d,32,364,451,112,False,88.16460073400137
fake_d,32,366,393,71,False,2.400685274644504
fake_d,32,367,418,87,False,6.07505085459278
fake_d,32,368,489,138,False,3.996505694954891
fake_d,32,369,440,103,False,4.186754755031712
fake_d,32,370,475,126,False,1.1705662728614594
fake_d,32,371,346,33,False,14.474588777512176
fake_d,32,372,401,75,False,1.3191658954989616
fake_d,32,374,484,133,False,0.26447479679862096
fake_d,32,375,486,135,False,2.6088308332954804
fake_d,32,376,372,54,False,10.52138854919457
fake_d,32,377,455,114,False,26.133493813328478
fake_d,32,379,397,73,False,2.359195716580144
fake_d,32,380,390,68,False,11.279897512144819
fake_d,32,381,340,28,False,9.222395122881482
fake_d,32,382,324,16,False,13.999961247787576
fake_d,32,383,449,111,False,1.8060107517203798
fake_d,32,385,392,70,False,0.6209916491084039
fake_d,32,386,476,127,False,0.27205819464296466
fake_d,32,388,333,23,False,13.086394999953544
fake_d,32,389,356,41,False,20.10362927437451
fake_d,32,390,448,110,False,12.832240651771654
fake_d,32,391,335,24,False,12.711581786320522
fake_d,32,392,416,85,False,1.520925870461797
fake_d,32,393,417,86,False,0.6160043620506902
fake_d,32,395,328,20,False,12.270290921633727
fake_d,32,397,312,6,False,17.445061889036356
fake_d,32,400,420,89,False,9.667766985679298
fake_d,32,401,473,124,False,1.3044043490294233
fake_d,32,402,444,106,False,2.8951776693128912
fake_d,32,403,433,98,False,1.3093611165438754
fake_d,32,404,459,118,False,10.767609418669885
fake_d,32,406,439,102,False,0.37136611175644907
fake_d,32,409,302,0,False,8.080128733321818
fake_d,32,412,371,53,False,2.192285586955237
fake_d,32,413,464,120,False,5.788501126314495
fake_d,32,414,456,115,False,3.936758215124718
fake_d,32,415,307,4,False,11.798272278431497
fake_d,32,416,326,18,False,14.574005831453624
fake_d,32,417,380,60,False,4.325668718862719
fake_d,32,418,426,93,False,0.6332026582288294
fake_d,32,419,492,141,False,1.2249778063024963
fake_d,32,420,471,122,False,3.9000098738039677
fake_d,32,422,310,5,False,9.72199523590222
fake_d,32,423,422,90,False,2.167426678849303
fake_d,32,425,488,137,False,5.1164506675696355
fake_d,32,426,379,59,False,7.885227350104661
fake_d,32,427,353,39,False,16.24679563916077
fake_d,32,428,391,69,False,6.824785404528578
fake_d,32,429,357,42,False,36.705679065830914
fake_d,32,430,362,45,False,14.505237650431448
fake_d,32,433,404,78,False,0.4545261894938998
fake_d,32,434,419,88,False,1.2535243660139166
fake_d,32,436,381,61,False,0.6943329424590177
fake_d,32,437,474,125,False,0.24040878184468914
fake_d,32,439,428,95,False,9.818509301546783
fake_d,32,440,364,47,False,0.5259275010826248
fake_d,32,441,368,50,False,21.01990017727886
fake_d,32,443,415,84,False,0.8558356593967427
fake_d,32,444,330,21,False,12.745998501770464
fake_d,32,445,430,97,False,19.544211962422388
fake_d,32,446,315,8,False,10.757079833212408
fake_d,32,447,352,38,False,13.15222793599665
fake_d,32,448,345,32,False,11.06126912613877
fake_d,32,449,319,12,False,20.01443806625409
fake_d,32,451,403,77,False,60.808072229480416
fake_d,32,454,388,66,False,6.836329055354151
fake_d,32,455,348,35,False,28.328968416539297
fake_d,32,456,339,27,False,30.910660471343526
fake_d,32,457,305,3,False,16.66352076640446
fake_d,32,458,386,65,False,72.7792051573771
fake_d,32,459,423,91,False,5.641650281930831
fake_d,32,463,427,94,False,0.009617125564078663
fake_d,32,464,447,109,False,1.7041973393427
fake_d,32,468,472,123,False,1.2411168290076817
fake_d,32,471,358,43,False,17.03437703173193
fake_d,32,472,376,57,False,8.861707230769591
fake_d,32,473,458,117,False,90.60965806557215
fake_d,32,474,343,30,False,22.893802751330497
fake_d,32,475,490,139,False,1.921418514027326
fake_d,32,476,457,116,False,0.7058744223741065
fake_d,32,477,463,119,False,0.537702942302987
fake_d,32,478,318,11,False,14.606192881358238
fake_d,32,479,478,129,False,2.156201320227715
fake_d,32,482,351,37,False,15.368130423744068
fake_d,32,483,367,49,False,3.2941225650165604
fake_d,32,484,316,9,False,11.802093065047163
fake_d,32,485,344,31,False,15.705217663613492
fake_d,32,486,389,67,False,6.344968892086152
fake_d,32,487,336,25,False,10.193552331549677
fake_d,32,488,395,72,False,1.2395982020814489
fake_d,32,489,331,22,False,14.997825645324037
fake_d,32,490,317,10,False,15.137982193114217
fake_d,32,491,425,92,False,1.6269168301376637
fake_d,32,492,363,46,False,1.5516036948197574
fake_d,33,302,350,36,False,8.847340348356079
fake_d,33,303,414,83,False,9.542575139948895
fake_d,33,304,303,1,False,2.76320787346051
fake_d,33,305,358,43,False,18.642599050116303
fake_d,33,307,353,39,False,5.654845516473877
fake_d,33,310,451,112,False,65.6061487541664
fake_d,33,312,488,137,False,8.935073246009807
fake_d,33,313,317,10,False,2.4830438029430995
fake_d,33,315,479,130,False,15.689773498949796
fake_d,33,316,322,15,False,1.6385950487817247
fake_d,33,317,382,62,False,16.742848414206623
fake_d,33,318,391,69,False,14.692243459708292
fake_d,33,319,371,53,False,16.46757134680856
fake_d,33,320,454,113,False,31.39684077978653
fake_d,33,321,379,59,False,24.42474582687386
fake_d,33,322,364,47,False,11.349705286140017
fake_d,33,324,456,115,False,13.637783297771504
fake_d,33,325,401,75,False,19.430611540945915
fake_d,33,326,356,41,False,2.115704832973891
fake_d,33,327,383,63,False,22.784845770656375
fake_d,33,328,440,103,False,13.154427102895463
fake_d,33,330,476,127,False,11.381648647620787
fake_d,33,331,433,98,False,14.072716694345782
fake_d,33,333,344,31,False,4.7390507645959445
fake_d,33,335,423,91,False,13.461980776793922
fake_d,33,336,429,96,False,15.078756424420588
fake_d,33,338,490,139,False,12.01387696004293
fake_d,33,339,463,119,False,29.809370565981386
fake_d,33,340,448,110,False,8.94050657006249
fake_d,33,341,437,101,False,12.953875363544313
fake_d,33,343,376,57,False,14.244650631975617
fake_d,33,344,482,131,False,14.343835687388088
fake_d,33,345,485,134,False,17.330602109529973
fake_d,33,346,478,129,False,12.228838636170211
fake_d,33,347,484,133,False,14.394034301994324
fake_d,33,348,313,7,False,10.293563591138158
fake_d,33,350,416,85,False,18.983742546571825
fake_d,33,351,304,2,False,9.495081258060424
fake_d,33,352,418,87,False,25.182850058348134
fake_d,33,353,370,52,False,15.042026905822912
fake_d,33,355,386,65,False,11.705978028002537
fake_d,33,356,366,48,False,12.812707581794353
fake_d,33,357,477,128,False,16.758048801983037
fake_d,33,358,320,13,False,26.281049829180628
fake_d,33,360,316,9,False,27.605652280886904
fake_d,33,362,473,124,False,25.943231450497098
fake_d,33,363,338,26,False,7.5348983224584405
fake_d,33,364,406,79,False,6.377052056557023
fake_d,33,366,449,111,False,0.9967149093835758
fake_d,33,367,397,73,False,6.871189418340729
fake_d,33,368,439,102,False,0.22192371728041316
fake_d,33,369,395,72,False,1.5445503266970628
fake_d,33,370,445,107,False,3.214627138910582
fake_d,33,371,492,141,False,5.954772033809592
fake_d,33,372,409,80,False,7.987304798969955
fake_d,33,374,368,50,False,9.137064276821745
fake_d,33,375,422,90,False,1.6674991429507473
fake_d,33,376,444,106,False,9.405848401059808
fake_d,33,377,434,99,False,17.50070688574598
fake_d,33,379,474,125,False,4.2119968036384705
fake_d,33,380,472,123,False,1.3510879437209509
fake_d,33,381,377,58,False,12.848595881227396
fake_d,33,382,402,76,False,4.78392038191733
fake_d,33,383,403,77,False,0.23677430815753814
fake_d,33,385,487,136,False,1.003413161246728
fake_d,33,386,326,18,False,12.662901063861932
fake_d,33,388,305,3,False,18.382756898247255
fake_d,33,389,458,117,False,110.43419370250514
fake_d,33,390,336,25,False,23.484846445544658
fake_d,33,391,388,66,False,0.6030414483080432
fake_d,33,392,374,55,False,2.6575245561597964
fake_d,33,393,413,82,False,2.3405107784670625
fake_d,33,395,390,68,False,11.132881363185732
fake_d,33,397,393,71,False,5.06785750764415
fake_d,33,400,436,100,False,9.00270493575498
fake_d,33,401,392,70,False,0.6085566152347118
fake_d,33,402,319,12,False,11.563752059067312
fake_d,33,403,468,121,False,0.8111922641323571
fake_d,33,404,327,19,False,18.771278502645266
fake_d,33,406,307,4,False,9.98855775407581
fake_d,33,409,325,17,False,19.815575914003407
fake_d,33,412,483,132,False,2.677692566178687
fake_d,33,413,367,49,False,1.0334948594523177
fake_d,33,414,348,35,False,29.18791126793859
fake_d,33,415,457,116,False,0.5738368747500013
fake_d,33,416,372,54,False,0.794193122708478
fake_d,33,417,427,94,False,2.5129532221973734
fake_d,33,418,330,21,False,12.302376236324532
fake_d,33,419,381,61,False,3.368053088492521
fake_d,33,420,417,86,False,7.308804303180677
fake_d,33,422,347,34,False,9.625464082238842
fake_d,33,423,459,118,False,5.641650281930831
fake_d,33,425,312,6,False,12.274116118861665
fake_d,33,426,420,89,False,7.084746367579074
fake_d,33,427,415,84,False,0.1442124234631657
fake_d,33,428,489,138,False,3.5600788989622036
fake_d,33,429,333,23,False,16.84872607169024
fake_d,33,430,385,64,False,13.581880819225482
fake_d,33,433,340,28,False,10.821158996911874
fake_d,33,434,441,104,False,13.277532942670126
fake_d,33,436,369,51,False,1.5323787108822353
fake_d,33,437,343,30,False,21.984507088070472
fake_d,33,439,315,8,False,10.498907110189837
fake_d,33,440,455,114,False,6.853505729909664
fake_d,33,441,331,22,False,22.10398538876512
fake_d,33,443,419,88,False,4.627654970091232
fake_d,33,444,400,74,False,15.798013754474065
fake_d,33,445,362,45,False,26.364500841659606
fake_d,33,446,302,0,False,9.236477645115988
fake_d,33,447,475,126,False,0.6126389738013718
fake_d,33,448,360,44,False,6.9914435568664395
fake_d,33,449,471,122,False,1.5124994508538117
fake_d,33,451,446,108,False,46.41721930482578
fake_d,33,454,318,11,False,32.20258498282555
fake_d,33,455,380,60,False,4.513509116078967
fake_d,33,456,375,56,False,3.1089933926164313
fake_d,33,457,412,81,False,1.1791976798776558
fake_d,33,458,324,16,False,74.47367142074228
fake_d,33,459,404,78,False,10.767609418669885
fake_d,33,463,357,42,False,22.39438421483447
fake_d,33,464,443,105,False,2.8797780700034226
fake_d,33,468,389,67,False,8.755381622138751
fake_d,33,471,341,29,False,14.93054739246537
fake_d,33,472,339,27,False,36.258387775861884
fake_d,33,473,351,37,False,18.1658228584381
fake_d,33,474,321,14,False,28.105486789409923
fake_d,33,475,355,40,False,8.233737632662027
fake_d,33,476,486,135,False,0.14306045045075216
fake_d,33,477,447,109,False,0.16776501267891122
fake_d,33,478,335,24,False,14.779098713821986
fake_d,33,479,428,95,False,2.8209611289936847
fake_d,33,482,328,20,False,10.983894820249121
fake_d,33,483,310,5,False,11.420713501905466
fake_d,33,484,346,33,False,10.862724301050998
fake_d,33,485,426,93,False,2.23440524267573
fake_d,33,486,363,46,False,1.3619577716888278
fake_d,33,487,352,38,False,14.872587275330197
fake_d,33,488,345,32,False,16.1679762689565
fake_d,33,489,430,97,False,14.459312626823074
fake_d,33,490,425,92,False,5.578027009726013
fake_d,33,491,464,120,False,9.153951889836096
fake_d,33,492,491,140,False,9.332292891854086
fake_d,34,302,364,47,False,17.297158915777917
fake_d,34,303,440,103,False,21.09847736421975
fake_d,34,304,302,0,False,1.3110276950725002
fake_d,34,305,360,44,False,26.357202449037196
fake_d,34,307,428,95,False,16.076118585321368
fake_d,34,310,434,99,False,9.802028610788488
fake_d,34,312,406,79,False,10.424277284529746
fake_d,34,313,328,20,False,1.8022847058973344
fake_d,34,315,322,15,False,2.242560212594228
fake_d,34,316,317,10,False,2.573876560887012
fake_d,34,317,391,69,False,18.66438378440472
fake_d,34,318,413,82,False,10.1505796014463
fake_d,34,319,489,138,False,21.658897922253914
fake_d,34,320,315,8,False,17.60598256101716
fake_d,34,321,425,92,False,16.765781792952506
fake_d,34,322,403,77,False,17.418821195629455
fake_d,34,324,430,97,False,15.83517871462256
fake_d,34,325,351,37,False,0.2813188567249581
fake_d,34,326,471,122,False,13.207993676597242
fake_d,34,327,374,55,False,11.731455050658191
fake_d,34,328,382,62,False,13.53957982080092
fake_d,34,330,312,6,False,0.7820952039656376
fake_d,34,331,363,46,False,13.315216695375184
fake_d,34,333,313,7,False,2.0851683449987632
fake_d,34,335,463,119,False,11.89716003132252
fake_d,34,336,422,90,False,11.87824764330285
fake_d,34,338,429,96,False,20.476941287474542
fake_d,34,339,356,41,False,14.18387019842667
fake_d,34,340,325,17,False,5.698159172135384
fake_d,34,341,372,54,False,16.104562770924204
fake_d,34,343,447,109,False,23.531572146673533
fake_d,34,344,443,105,False,14.761926445580425
fake_d,34,345,439,102,False,20.136056965715376
fake_d,34,346,415,84,False,13.215214620419504
fake_d,34,347,357,42,False,13.486825859172416
fake_d,34,348,320,13,False,3.5684620260745135
fake_d,34,350,474,125,False,17.188308961938873
fake_d,34,351,358,43,False,6.444918327352817
fake_d,34,352,393,71,False,11.57275106895452
fake_d,34,353,346,33,False,1.25944030246255
fake_d,34,355,414,83,False,7.661655477302029
fake_d,34,356,355,40,False,0.6784099927933006
fake_d,34,357,455,114,False,11.64664446929021
fake_d,34,358,479,130,False,30.713180728149347
fake_d,34,360,444,106,False,13.639648721552769
fake_d,34,362,487,136,False,24.69949081872835
fake_d,34,363,375,56,False,2.6183141344169623
fake_d,34,364,423,91,False,0.9469128063157677
fake_d,34,366,370,52,False,2.0046575958615853
fake_d,34,367,472,123,False,4.004576192385946
fake_d,34,368,310,5,False,10.197800062150531
fake_d,34,369,385,64,False,1.0623602155289782
fake_d,34,370,304,2,False,12.556400713516748
