representation,repeat,outer_fold,draw,domain_type,participant_id,label,base_probability,enhanced_probability
tfidf,1,1,44,fake,484,0,0.31034024111933617,0.33529892353744734
tfidf,1,1,44,fake,487,0,0.268458282486692,0.2622311451639521
tfidf,1,1,44,fake,490,0,0.07796425547691184,0.07802193759890402
tfidf,1,2,44,fake,303,0,0.10190900667375793,0.1013096052857896
tfidf,1,2,44,fake,304,0,0.06124531581748192,0.06030787660141158
tfidf,1,2,44,fake,310,0,0.34791688447645275,0.33313153970436493
tfidf,1,2,44,fake,312,0,0.41035575699784405,0.40261115531784863
tfidf,1,2,44,fake,316,0,0.5680872666979794,0.5625029823441823
tfidf,1,2,44,fake,324,0,0.39097784777261985,0.39847405183498125
tfidf,1,2,44,fake,328,0,0.6823981653700992,0.6784946047514072
tfidf,1,2,44,fake,339,1,0.881606780350002,0.8811929273528925
tfidf,1,2,44,fake,353,1,0.6478180204875174,0.6514495924304227
tfidf,1,2,44,fake,355,1,0.8293790549700836,0.8368579234118738
tfidf,1,2,44,fake,366,0,0.03263511098401442,0.030591830414961763
tfidf,1,2,44,fake,375,0,0.0049538226859562485,0.004589900907503983
tfidf,1,2,44,fake,376,1,0.9848671952022473,0.9855138407224794
tfidf,1,2,44,fake,379,0,0.5556356005496401,0.5434161555031982
tfidf,1,2,44,fake,381,1,0.9357896464404809,0.9386382302950259
tfidf,1,2,44,fake,382,0,0.22237542939342997,0.20833318497625858
tfidf,1,2,44,fake,386,1,0.570364129212407,0.5777629265381141
tfidf,1,2,44,fake,390,0,0.9802754096204574,0.9812826851301835
tfidf,1,2,44,fake,392,0,0.05795212285635177,0.05649642699761369
tfidf,1,2,44,fake,401,0,0.6798391184977086,0.6775044776858884
tfidf,1,2,44,fake,412,1,0.9960588480285515,0.9959540205629979
tfidf,1,2,44,fake,422,1,0.7101152068149937,0.6980931665666458
tfidf,1,2,44,fake,427,0,0.012848064274877167,0.012003826182671758
tfidf,1,2,44,fake,440,1,0.9734266788737055,0.9728479919118884
tfidf,1,2,44,fake,443,0,0.12428080766780888,0.12268443459193962
tfidf,1,2,44,fake,457,0,0.009879424901143304,0.009212369973399054
tfidf,1,2,44,fake,479,0,0.006842153829702277,0.006366332923832829
tfidf,1,2,44,fake,482,0,0.04672377380135006,0.045325598248478524
tfidf,1,2,44,fake,486,0,0.023008015971974254,0.021926687530539203
tfidf,1,3,44,fake,305,0,0.3889161425566333,0.5685360657501509
tfidf,1,3,44,fake,307,0,0.21879610155288615,0.43972650548397746
tfidf,1,3,44,fake,313,0,0.3892997870453001,0.5595257986002645
tfidf,1,3,44,fake,315,0,0.2237602257218094,0.5145315069098985
tfidf,1,3,44,fake,317,0,0.7228225393694426,0.7270729650077977
tfidf,1,3,44,fake,320,1,0.955226452578451,0.864741226314513
tfidf,1,3,44,fake,338,1,0.5880458548911617,0.6254754905464945
tfidf,1,3,44,fake,344,1,0.5625223343917095,0.6935164748372972
tfidf,1,3,44,fake,352,1,0.5801310578123982,0.5835398384610186
tfidf,1,3,44,fake,356,1,0.8526797695452903,0.7519970940897068
tfidf,1,3,44,fake,367,1,0.9982674575707409,0.947994218148111
tfidf,1,3,44,fake,371,0,0.45644806067258836,0.4680771464798687
tfidf,1,3,44,fake,380,1,0.688094172290846,0.6390878304708271
tfidf,1,3,44,fake,383,0,0.3910678330779521,0.4850722720106511
tfidf,1,3,44,fake,393,0,0.02310696304010849,0.20960539564232397
tfidf,1,3,44,fake,395,0,0.47664522705980933,0.47307647754918236
tfidf,1,3,44,fake,397,0,0.5224603655311382,0.38844142755870936
tfidf,1,3,44,fake,425,0,0.722347892992101,0.681092002214039
tfidf,1,3,44,fake,430,0,0.30697958810451403,0.45382743805111425
tfidf,1,3,44,fake,436,0,0.01637094092696001,0.13255025452220856
tfidf,1,3,44,fake,439,0,0.1326936186005711,0.32223335739380427
tfidf,1,3,44,fake,446,0,0.03407569855836411,0.20907843479199062
tfidf,1,3,44,fake,447,0,0.29345058498275445,0.32712304178059937
tfidf,1,3,44,fake,459,1,0.8397125856530937,0.7673784750549321
tfidf,1,3,44,fake,474,0,0.07639560745778817,0.20373348513295694
tfidf,1,3,44,fake,475,0,0.0167333467647962,0.12451370055818037
tfidf,1,3,44,fake,489,0,0.020814345019441828,0.17491085841849469
tfidf,1,3,44,fake,491,0,0.3817046412114137,0.5459314965292238
tfidf,1,4,44,fake,318,0,0.45352306695441497,0.29248240995247926
tfidf,1,4,44,fake,322,0,0.3932339474105107,0.6485447489869682
tfidf,1,4,44,fake,326,0,0.5073087611097491,0.3424635511957531
tfidf,1,4,44,fake,327,0,0.5200983090213517,0.5780164531368772
tfidf,1,4,44,fake,335,1,0.0425541255394666,0.2759197281651204
tfidf,1,4,44,fake,343,0,0.4272843707134409,0.5764297571870391
tfidf,1,4,44,fake,347,1,0.8936305948536825,0.7702205781207115
tfidf,1,4,44,fake,351,1,0.9928398227871789,0.9566916419900827
tfidf,1,4,44,fake,374,0,0.04914435246500146,0.2888709037681042
tfidf,1,4,44,fake,377,1,0.9998851913831546,0.9955963442994669
tfidf,1,4,44,fake,389,1,0.8377842257657062,0.7098978089471923
tfidf,1,4,44,fake,414,1,0.14535519598027605,0.2427722594548036
tfidf,1,4,44,fake,415,0,0.038965872157834876,0.1100960997991101
tfidf,1,4,44,fake,419,0,0.000426396239460175,0.015111381768563201
tfidf,1,4,44,fake,445,0,0.16637381383523656,0.1948293793319028
tfidf,1,4,44,fake,448,1,0.9769083171784164,0.8110519315471655
tfidf,1,4,44,fake,449,0,0.8972979831862544,0.5014728112409854
tfidf,1,4,44,fake,455,0,0.00435617447908875,0.04753033193629166
tfidf,1,4,44,fake,458,0,0.14991514661366087,0.2247974396311968
tfidf,1,4,44,fake,463,0,6.311138044770071e-05,0.0025307260776001725
tfidf,1,4,44,fake,464,0,0.003232223694566917,0.05579775564937651
tfidf,1,4,44,fake,471,0,0.06979043607234119,0.07991006770846165
tfidf,1,4,44,fake,472,0,0.00013151574466582547,0.010692638042025339
tfidf,1,4,44,fake,477,0,0.46300103509072865,0.48851447912215906
tfidf,1,4,44,fake,478,0,0.49356418830206034,0.7673956012819272
tfidf,1,4,44,fake,483,1,0.9779014842853295,0.8790919191394122
tfidf,1,4,44,fake,488,0,0.018613109142425123,0.07497970848895319
tfidf,1,4,44,fake,492,0,0.0009176789845215034,0.03632068800359465
tfidf,1,5,44,fake,302,0,0.2458663390870944,0.2467905214367203
tfidf,1,5,44,fake,321,1,0.98507581420535,0.9864852282384272
tfidf,1,5,44,fake,325,1,0.9093906623999645,0.9112675179029346
tfidf,1,5,44,fake,330,1,0.6541196480557662,0.6652282382273967
tfidf,1,5,44,fake,333,0,0.38044639956719967,0.3822380471600306
tfidf,1,5,44,fake,336,0,0.2879986002955436,0.2669464680389244
tfidf,1,5,44,fake,340,0,0.8840187067804705,0.8843334888349901
tfidf,1,5,44,fake,341,0,0.2953084426155054,0.28225655516320075
tfidf,1,5,44,fake,348,1,0.6393053822359147,0.6348888462187242
tfidf,1,5,44,fake,350,1,0.6578494123303097,0.6919124727087332
tfidf,1,5,44,fake,360,0,0.5399545041035149,0.5553494233544607
tfidf,1,5,44,fake,368,0,0.2701168489318313,0.25757096061843443
tfidf,1,5,44,fake,370,0,0.13279113525826844,0.14208377980867268
tfidf,1,5,44,fake,385,0,0.23092046369039265,0.23478850715337773
tfidf,1,5,44,fake,388,1,0.8512260764074729,0.8551305434975144
tfidf,1,5,44,fake,406,0,0.021880356718694968,0.021960413678690803
tfidf,1,5,44,fake,409,1,0.583818746195493,0.6092469213447247
tfidf,1,5,44,fake,417,0,0.2489976808827238,0.2363151215253714
tfidf,1,5,44,fake,418,1,0.831712642723764,0.8475400633214032
tfidf,1,5,44,fake,428,0,0.1679770646757954,0.17431775472474237
tfidf,1,5,44,fake,429,0,0.08132902753477585,0.08965376928367065
tfidf,1,5,44,fake,434,0,0.05156360809634887,0.046677527088265044
tfidf,1,5,44,fake,437,0,0.07084353223707388,0.07148144598307798
tfidf,1,5,44,fake,441,1,0.908409289297666,0.9135707302631313
tfidf,1,5,44,fake,444,0,0.0461246441735388,0.046173155109140676
tfidf,1,5,44,fake,456,0,0.015336568053446244,0.015503016044351135
tfidf,1,5,44,fake,468,0,0.04411687046118106,0.03885277037067622
tfidf,1,5,44,fake,485,0,0.08799302497701328,0.08457327101551584
tfidf,1,1,45,fake,319,1,0.7185418998437448,0.8158150838217321
tfidf,1,1,45,fake,331,0,0.48485262114939087,0.6087822892273486
tfidf,1,1,45,fake,345,1,0.8586639679476326,0.9156551416408133
tfidf,1,1,45,fake,346,1,0.5495149748169421,0.6355086948018562
tfidf,1,1,45,fake,357,0,0.5294218668786257,0.587199540102815
tfidf,1,1,45,fake,358,0,0.7723234382581169,0.8680404114351865
tfidf,1,1,45,fake,362,1,0.8584287315257961,0.9319714339205849
tfidf,1,1,45,fake,363,0,0.33544493667679126,0.30117415081059745
tfidf,1,1,45,fake,364,0,0.7128067339608408,0.8131096635757312
tfidf,1,1,45,fake,369,0,0.31135088023040486,0.2680976269413706
tfidf,1,1,45,fake,372,1,0.4723926226730683,0.5248857306789309
tfidf,1,1,45,fake,391,0,0.8426694904211295,0.88365385115867
tfidf,1,1,45,fake,400,0,0.6270925988714208,0.6170187755191369
tfidf,1,1,45,fake,402,1,0.9905869412461193,0.9919543851181422
tfidf,1,1,45,fake,403,0,0.035716979656240835,0.025625878680049487
tfidf,1,1,45,fake,404,0,0.1263001095326112,0.18614316421580834
tfidf,1,1,45,fake,413,1,0.9755227568710994,0.9805240741614485
tfidf,1,1,45,fake,416,0,0.030060920200536488,0.02925366291050544
tfidf,1,1,45,fake,420,0,0.13464168734561524,0.08494856429962747
tfidf,1,1,45,fake,423,0,0.8530839787791392,0.8944310712358535
tfidf,1,1,45,fake,426,1,0.8812418878650591,0.9024457206582738
tfidf,1,1,45,fake,433,1,0.9933823008404056,0.993064696444643
tfidf,1,1,45,fake,451,0,0.28145251634887447,0.23959803907393198
tfidf,1,1,45,fake,454,0,0.08997161400922672,0.1027876606941058
tfidf,1,1,45,fake,473,0,0.052065568569049314,0.049261861434224834
tfidf,1,1,45,fake,476,0,0.08134606034279364,0.06878517232428943
tfidf,1,1,45,fake,484,0,0.33955295831300736,0.4253477318443144
tfidf,1,1,45,fake,487,0,0.35615295656419454,0.3561456071559885
tfidf,1,1,45,fake,490,0,0.027769943701182496,0.025210650170611946
tfidf,1,2,45,fake,303,0,0.03538472366242757,0.03311123741356005
tfidf,1,2,45,fake,304,0,0.04358752870860827,0.034335619139661266
tfidf,1,2,45,fake,310,0,0.5693785729865499,0.4970171554315522
tfidf,1,2,45,fake,312,0,0.4709873630236218,0.4175823213078747
tfidf,1,2,45,fake,316,0,0.603988652088562,0.5825023722203728
tfidf,1,2,45,fake,324,0,0.3717158671710103,0.40358975101641614
tfidf,1,2,45,fake,328,0,0.4477706772665881,0.42132741565208887
tfidf,1,2,45,fake,339,1,0.9613141692601643,0.959110262861142
tfidf,1,2,45,fake,353,1,0.9889016423775816,0.9906397097689206
tfidf,1,2,45,fake,355,1,0.6832879982478548,0.7227900828046687
tfidf,1,2,45,fake,366,0,0.020903512893299725,0.01642350038398498
tfidf,1,2,45,fake,375,0,0.003843050767515699,0.0028986638178511706
tfidf,1,2,45,fake,376,1,0.9978297646940747,0.9978215298541073
tfidf,1,2,45,fake,379,0,0.33915494756446896,0.2894219744937882
tfidf,1,2,45,fake,381,1,0.8854668885506386,0.895585863393031
tfidf,1,2,45,fake,382,0,0.3383284012620553,0.26394517331305967
tfidf,1,2,45,fake,386,1,0.5849849834131666,0.5848879751137361
tfidf,1,2,45,fake,390,0,0.9881916757551626,0.9900676187213852
tfidf,1,2,45,fake,392,0,0.06019710533806034,0.05355181376669574
tfidf,1,2,45,fake,401,0,0.6720138493346581,0.6433447822424587
tfidf,1,2,45,fake,412,1,0.6676937045487313,0.6529063338988834
tfidf,1,2,45,fake,422,1,0.7148168638546383,0.65676735685548
tfidf,1,2,45,fake,427,0,0.0439263511948389,0.03278722852715836
tfidf,1,2,45,fake,440,1,0.8013903121216789,0.8011697532121941
tfidf,1,2,45,fake,443,0,0.15004182173179345,0.1352557581862947
tfidf,1,2,45,fake,457,0,0.010761421612311552,0.00866907012806352
tfidf,1,2,45,fake,479,0,0.006399521729417857,0.005240795990346399
tfidf,1,2,45,fake,482,0,0.04920489824140953,0.04053647959440587
tfidf,1,2,45,fake,486,0,0.013288642199296088,0.012746121533943715
tfidf,1,3,45,fake,305,0,0.4579150746654553,0.3995104281813543
tfidf,1,3,45,fake,307,0,0.3795881525722084,0.2164256692397497
tfidf,1,3,45,fake,313,0,0.4174111317898283,0.42542611561192617
tfidf,1,3,45,fake,315,0,0.47170457619132744,0.2996642241499601
tfidf,1,3,45,fake,317,0,0.42933694571282033,0.5676055975854086
tfidf,1,3,45,fake,320,1,0.8492380289251746,0.9135660174458308
tfidf,1,3,45,fake,338,1,0.4990356194753619,0.6807755399449889
tfidf,1,3,45,fake,344,1,0.6297263199116782,0.7440006493234551
tfidf,1,3,45,fake,352,1,0.5351761564927977,0.3514005971073794
tfidf,1,3,45,fake,356,1,0.9482630440891804,0.9693810986001381
tfidf,1,3,45,fake,367,1,0.9986655499888798,0.9986845478870604
tfidf,1,3,45,fake,371,0,0.2962870850140843,0.3292881608796994
tfidf,1,3,45,fake,380,1,0.8870175944131752,0.8270165953334148
tfidf,1,3,45,fake,383,0,0.06800353417542944,0.056737588293789075
tfidf,1,3,45,fake,393,0,0.06929712939078718,0.06535808617512044
tfidf,1,3,45,fake,395,0,0.5965394468023181,0.6871914877847622
tfidf,1,3,45,fake,397,0,0.07804305645109734,0.06219981920735005
tfidf,1,3,45,fake,425,0,0.6932038296973926,0.7075520443584085
tfidf,1,3,45,fake,430,0,0.19987221880602107,0.1693230270650986
tfidf,1,3,45,fake,436,0,0.026365617648162577,0.017819600995909114
tfidf,1,3,45,fake,439,0,0.4236834724116528,0.3972162287382284
tfidf,1,3,45,fake,446,0,0.07241262570818185,0.08456464808128045
tfidf,1,3,45,fake,447,0,0.16195020288329307,0.15675600115388288
tfidf,1,3,45,fake,459,1,0.8624762328263427,0.8463904317286235
tfidf,1,3,45,fake,474,0,0.07976215257395831,0.05412358325722314
tfidf,1,3,45,fake,475,0,0.09808033851212924,0.08963905038792681
tfidf,1,3,45,fake,489,0,0.1445903386216696,0.13717300342915575
tfidf,1,3,45,fake,491,0,0.07901214963223901,0.07194943863429978
tfidf,1,4,45,fake,318,0,0.48191059354816157,0.30746042594350526
tfidf,1,4,45,fake,322,0,0.6587539086223045,0.700727849067567
tfidf,1,4,45,fake,326,0,0.32307922103794995,0.18194406226665555
tfidf,1,4,45,fake,327,0,0.8012358002563602,0.749116342586382
tfidf,1,4,45,fake,335,1,0.6943079152612949,0.6161201284630347
tfidf,1,4,45,fake,343,0,0.687638159331183,0.6780225879742869
tfidf,1,4,45,fake,347,1,0.36383079465729373,0.3823984399553304
tfidf,1,4,45,fake,351,1,0.9141969358873899,0.9455135548537043
tfidf,1,4,45,fake,374,0,0.38670133938516665,0.3611222586132612
tfidf,1,4,45,fake,377,1,0.9982100409177137,0.9987557019073234
tfidf,1,4,45,fake,389,1,0.6167884903076485,0.6879663575366876
tfidf,1,4,45,fake,414,1,0.838937878178311,0.7895217423157167
tfidf,1,4,45,fake,415,0,0.11163199672468578,0.10157738681113293
tfidf,1,4,45,fake,419,0,0.010311405594863004,0.006437623525981469
tfidf,1,4,45,fake,445,0,0.17866315016110185,0.20605402378316096
tfidf,1,4,45,fake,448,1,0.819674172383475,0.786004230117218
tfidf,1,4,45,fake,449,0,0.3132602346381698,0.2654834397680427
tfidf,1,4,45,fake,455,0,0.048057217153527794,0.0526835917949939
tfidf,1,4,45,fake,458,0,0.12854522665208218,0.16388658309652157
tfidf,1,4,45,fake,463,0,0.009828416920091428,0.005492931065504395
tfidf,1,4,45,fake,464,0,0.05333243269431721,0.042241611013363656
tfidf,1,4,45,fake,471,0,0.1678839431792442,0.11189961732087439
tfidf,1,4,45,fake,472,0,0.013378320320786086,0.010713588315075706
tfidf,1,4,45,fake,477,0,0.42130921659728665,0.45584645702077853
tfidf,1,4,45,fake,478,0,0.7880746901173589,0.8150200503106225
tfidf,1,4,45,fake,483,1,0.5191222521013611,0.4678338653567781
tfidf,1,4,45,fake,488,0,0.06661865146554759,0.04399822074755434
tfidf,1,4,45,fake,492,0,0.14554173249373703,0.14611591473260627
tfidf,1,5,45,fake,302,0,0.4754053963695909,0.6102073619926665
tfidf,1,5,45,fake,321,1,0.6495930177186778,0.7235831361615923
tfidf,1,5,45,fake,325,1,0.7712591647529277,0.7208829064233993
tfidf,1,5,45,fake,330,1,0.6470011125544014,0.7026316129059256
tfidf,1,5,45,fake,333,0,0.32411764182527036,0.578832274666975
tfidf,1,5,45,fake,336,0,0.3744170170008742,0.5672012314394099
tfidf,1,5,45,fake,340,0,0.26759924389172157,0.562279614388798
tfidf,1,5,45,fake,341,0,0.6351550451638658,0.6627924202785715
tfidf,1,5,45,fake,348,1,0.9739966685308388,0.8541322551349305
tfidf,1,5,45,fake,350,1,0.8610780536174629,0.7536226604575829
tfidf,1,5,45,fake,360,0,0.612176937052248,0.5946065118286649
tfidf,1,5,45,fake,368,0,0.536612790565958,0.5154374474893225
tfidf,1,5,45,fake,370,0,0.1488473222570105,0.2736189138247028
tfidf,1,5,45,fake,385,0,0.09277515234214156,0.26849356586590956
tfidf,1,5,45,fake,388,1,0.7857258750805916,0.5921694357126939
tfidf,1,5,45,fake,406,0,0.08569042595216583,0.2027351936204622
tfidf,1,5,45,fake,409,1,0.15202689324083837,0.3886259819151703
tfidf,1,5,45,fake,417,0,0.09234978670444387,0.2673615145239537
tfidf,1,5,45,fake,418,1,0.9075020581934863,0.7352451604193418
tfidf,1,5,45,fake,428,0,0.0779623949193381,0.22945424133111303
tfidf,1,5,45,fake,429,0,0.09135115446258799,0.27716883940767084
tfidf,1,5,45,fake,434,0,0.041447242072675514,0.21129611112379634
tfidf,1,5,45,fake,437,0,0.1437398869044976,0.24053372925429914
tfidf,1,5,45,fake,441,1,0.7125057425408388,0.6598917979593457
tfidf,1,5,45,fake,444,0,0.08195111427991066,0.2717254880144597
tfidf,1,5,45,fake,456,0,0.2623160819117815,0.24002561136859354
tfidf,1,5,45,fake,468,0,0.05584956533490577,0.15696370196855786
tfidf,1,5,45,fake,485,0,0.0417335133589676,0.18093724595593594
tfidf,1,1,46,fake,319,1,0.7538168254030009,0.8497531689877765
tfidf,1,1,46,fake,331,0,0.38338820956911707,0.5223137823913655
tfidf,1,1,46,fake,345,1,0.9042986532586879,0.9441149755230055
tfidf,1,1,46,fake,346,1,0.9002131701930736,0.9271735198357829
tfidf,1,1,46,fake,357,0,0.5603469923364935,0.6060951303685597
tfidf,1,1,46,fake,358,0,0.9537352739104314,0.9743905744937222
tfidf,1,1,46,fake,362,1,0.9957420693196409,0.9980291161292736
tfidf,1,1,46,fake,363,0,0.19318586636127635,0.1789271177921724
tfidf,1,1,46,fake,364,0,0.44186944028495817,0.6003664118569917
tfidf,1,1,46,fake,369,0,0.12850377344187455,0.13746351247800295
tfidf,1,1,46,fake,372,1,0.38160854166261204,0.39528921013274504
tfidf,1,1,46,fake,391,0,0.4063115710313441,0.5242749926874858
tfidf,1,1,46,fake,400,0,0.7044456764522529,0.7125970594425354
tfidf,1,1,46,fake,402,1,0.9938821058758093,0.9948358018529215
tfidf,1,1,46,fake,403,0,0.015013078722023215,0.01182105914125041
tfidf,1,1,46,fake,404,0,0.06459841290178177,0.09504654524904725
tfidf,1,1,46,fake,413,1,0.7251573415911855,0.7981361431393718
tfidf,1,1,46,fake,416,0,0.03997819020384955,0.03946095556799767
tfidf,1,1,46,fake,420,0,0.1279828155306669,0.10028828460006423
tfidf,1,1,46,fake,423,0,0.8654869461572476,0.9044470027204807
tfidf,1,1,46,fake,426,1,0.9358861869860868,0.9440785203586913
tfidf,1,1,46,fake,433,1,0.3366711257334357,0.31874479027723546
tfidf,1,1,46,fake,451,0,0.43818219210565534,0.3425983211167605
tfidf,1,1,46,fake,454,0,0.05587262427817608,0.06893727155847272
tfidf,1,1,46,fake,473,0,0.053233884246227804,0.054898182746385964
tfidf,1,1,46,fake,476,0,0.443319884955107,0.3918101305652002
tfidf,1,1,46,fake,484,0,0.30156558257328253,0.39272506399671425
tfidf,1,1,46,fake,487,0,0.2615790693284239,0.2363616535840592
tfidf,1,1,46,fake,490,0,0.1028958289600317,0.1034303143039844
tfidf,1,2,46,fake,303,0,0.04306131707821083,0.04224066493970468
tfidf,1,2,46,fake,304,0,0.13212872559954864,0.11288844280869634
tfidf,1,2,46,fake,310,0,0.44443654934947047,0.3845918952239605
tfidf,1,2,46,fake,312,0,0.3932130515516784,0.3388779947301347
tfidf,1,2,46,fake,316,0,0.535529089714826,0.5307501284235865
tfidf,1,2,46,fake,324,0,0.3436724075701097,0.370116947337618
tfidf,1,2,46,fake,328,0,0.7154618550568661,0.696955726232653
tfidf,1,2,46,fake,339,1,0.8143972532516004,0.8003466878288307
tfidf,1,2,46,fake,353,1,0.9593971837233228,0.9540493748034552
tfidf,1,2,46,fake,355,1,0.7100084489793639,0.7194821009669553
tfidf,1,2,46,fake,366,0,0.02950394648064383,0.024683203709051048
tfidf,1,2,46,fake,375,0,0.004012104572225745,0.0032206544269941005
tfidf,1,2,46,fake,376,1,0.9625777532401079,0.9673455963096551
tfidf,1,2,46,fake,379,0,0.4428089740059582,0.4114333032228971
tfidf,1,2,46,fake,381,1,0.9280579416773129,0.94273987240459
tfidf,1,2,46,fake,382,0,0.4748122381059591,0.41985310867282366
tfidf,1,2,46,fake,386,1,0.790858341002931,0.7831989520008181
tfidf,1,2,46,fake,390,0,0.9061793690012805,0.9240992585906265
tfidf,1,2,46,fake,392,0,0.13379565885098949,0.1275007141168631
tfidf,1,2,46,fake,401,0,0.6331118021967675,0.6251450439574446
tfidf,1,2,46,fake,412,1,0.6978810106062808,0.6891516038297627
tfidf,1,2,46,fake,422,1,0.6978539465876291,0.6746011472533766
tfidf,1,2,46,fake,427,0,0.00838779707165662,0.0067447370762597925
tfidf,1,2,46,fake,440,1,0.8605471361506616,0.8734546809439503
tfidf,1,2,46,fake,443,0,0.10250114711211843,0.09505476291918012
tfidf,1,2,46,fake,457,0,0.005505724797495979,0.004488902421040537
tfidf,1,2,46,fake,479,0,0.009638591724817482,0.008097443651508239
tfidf,1,2,46,fake,482,0,0.03797795422510161,0.03591167076812877
tfidf,1,2,46,fake,486,0,0.009328082925780717,0.008106024797893087
tfidf,1,3,46,fake,305,0,0.24221369107809024,0.20262185884979236
tfidf,1,3,46,fake,307,0,0.12370924638425217,0.0618595920479863
tfidf,1,3,46,fake,313,0,0.5397382264078545,0.520038836008823
tfidf,1,3,46,fake,315,0,0.3965295163340919,0.23812785089439498
tfidf,1,3,46,fake,317,0,0.6133236047080581,0.7474198779643166
tfidf,1,3,46,fake,320,1,0.9369485016348019,0.9683566954541871
tfidf,1,3,46,fake,338,1,0.9221931621338068,0.9577540283061775
tfidf,1,3,46,fake,344,1,0.40168100731761136,0.508136794922097
tfidf,1,3,46,fake,352,1,0.6159389131567071,0.454512806701797
tfidf,1,3,46,fake,356,1,0.680388393766108,0.7719173630466022
tfidf,1,3,46,fake,367,1,0.9981908414290247,0.9983278312977668
tfidf,1,3,46,fake,371,0,0.6916996300701413,0.730528587596396
